scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,4447.199247,71.235541
scenario1,dataset_002,4796.505168,35.945167
scenario1,dataset_003,6536.972473,54.975625
scenario1,dataset_004,4993.568046,35.544875
scenario1,dataset_005,5141.998274,54.069417
scenario1,dataset_006,5605.731182,73.173583
scenario1,dataset_007,4618.509371,89.610625
scenario1,dataset_008,4854.267071,50.872291
scenario1,dataset_009,5202.383726,47.103000
scenario1,dataset_010,5344.553205,50.923000
scenario1,dataset_011,6140.262080,61.808625
scenario1,dataset_012,4617.464825,58.100500
scenario1,dataset_013,5853.692146,66.805292
scenario1,dataset_014,4888.643252,51.809458
scenario1,dataset_015,5572.197412,54.596625
scenario1,dataset_016,5982.932680,55.691042
scenario1,dataset_017,5742.328939,57.986166
scenario1,dataset_018,5387.481120,45.162667
scenario1,dataset_019,6010.240379,55.930833
scenario1,dataset_020,4681.212150,52.789542
scenario1,dataset_021,5604.575895,55.032625
scenario1,dataset_022,5351.575999,66.498166
scenario1,dataset_023,5076.425811,60.152125
scenario1,dataset_024,5251.477658,70.681041
scenario1,dataset_025,4742.475289,34.467417
scenario1,dataset_026,5459.634985,45.198417
scenario1,dataset_027,5987.071949,53.250458
scenario1,dataset_028,4528.608088,92.770292
scenario1,dataset_029,6094.630375,75.942667
scenario1,dataset_030,4839.619631,35.259875
scenario1,dataset_031,5254.528691,65.504416
scenario1,dataset_032,5307.738643,53.172750
scenario1,dataset_033,5103.846053,36.201166
scenario1,dataset_034,4851.291410,65.745625
scenario1,dataset_035,5358.474736,61.512333
scenario1,dataset_036,4759.132772,64.569375
scenario1,dataset_037,6185.500072,63.452916
scenario1,dataset_038,6044.818837,74.416583
scenario1,dataset_039,5173.518683,47.775333
scenario1,dataset_040,5104.858036,35.389625
scenario1,dataset_041,6325.797855,73.751458
scenario1,dataset_042,4960.543445,34.789542
scenario1,dataset_043,5510.514943,145.304916
scenario1,dataset_044,5733.146566,59.738334
scenario1,dataset_045,5137.144965,48.413042
scenario1,dataset_046,4835.268557,75.961667
scenario1,dataset_047,5087.123139,52.828458
scenario1,dataset_048,5611.292759,61.458625
scenario1,dataset_049,4410.510241,75.340584
scenario1,dataset_050,5261.025363,53.906000
scenario1,dataset_051,4929.887333,36.087709
scenario1,dataset_052,4813.446155,44.751875
scenario1,dataset_053,6066.615397,56.149917
scenario1,dataset_054,5252.637813,57.826625
scenario1,dataset_055,6424.979864,37.522500
scenario1,dataset_056,5363.333564,77.805375
scenario1,dataset_057,6212.272323,58.541792
scenario1,dataset_058,6641.349024,72.453125
scenario1,dataset_059,6444.145362,76.682042
scenario1,dataset_060,6452.357339,69.691292
scenario1,dataset_061,5000.437251,55.903542
scenario1,dataset_062,5358.661635,36.791291
scenario1,dataset_063,5015.039267,53.237792
scenario1,dataset_064,4529.783954,66.635917
scenario1,dataset_065,5088.255353,34.995084
scenario1,dataset_066,5410.684179,36.931209
scenario1,dataset_067,4716.083464,49.342041
scenario1,dataset_068,4647.697384,36.095000
scenario1,dataset_069,5241.365013,35.648958
scenario1,dataset_070,5286.209645,36.247500
scenario1,dataset_071,4781.601118,50.178958
scenario1,dataset_072,5624.501174,65.550084
scenario1,dataset_073,6203.556599,65.330250
scenario1,dataset_074,5401.059842,35.921083
scenario1,dataset_075,4704.779978,56.830125
scenario1,dataset_076,6155.028210,62.893667
scenario1,dataset_077,4910.667237,36.168916
scenario1,dataset_078,5501.739412,82.172459
scenario1,dataset_079,5865.280665,39.557792
scenario1,dataset_080,4727.724059,62.711833
scenario1,dataset_081,4817.400049,38.888333
scenario1,dataset_082,5275.837284,78.313167
scenario1,dataset_083,5780.784269,57.522084
scenario1,dataset_084,4982.995988,70.190792
scenario1,dataset_085,5433.646019,88.037542
scenario1,dataset_086,5261.006602,85.301083
scenario1,dataset_087,6274.390847,67.954666
scenario1,dataset_088,5231.644125,35.896125
scenario1,dataset_089,4859.062518,62.812583
scenario1,dataset_090,5872.730504,59.687375
scenario1,dataset_091,5393.862019,47.231667
scenario1,dataset_092,5088.444548,68.236625
scenario1,dataset_093,5311.688791,72.534833
scenario1,dataset_094,5700.245523,47.430750
scenario1,dataset_095,5182.468782,35.558750
scenario1,dataset_096,5766.857044,58.086000
scenario1,dataset_097,5575.791015,36.522333
scenario1,dataset_098,5287.291344,37.082042
scenario1,dataset_099,6617.722194,38.591792
scenario1,dataset_100,5323.297744,37.015084
