scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,4248.483586,420.415833
scenario1,dataset_002,4598.123467,639.699541
scenario1,dataset_003,6128.893024,552.369125
scenario1,dataset_004,4670.516938,437.998458
scenario1,dataset_005,4887.238980,447.332333
scenario1,dataset_006,5306.111974,486.774000
scenario1,dataset_007,4433.421957,439.920417
scenario1,dataset_008,4611.437400,535.642625
scenario1,dataset_009,5003.350649,401.045584
scenario1,dataset_010,5101.544698,394.754250
scenario1,dataset_011,5928.864670,435.359041
scenario1,dataset_012,4479.955842,432.177666
scenario1,dataset_013,5568.098783,356.948292
scenario1,dataset_014,4637.235404,412.213333
scenario1,dataset_015,5344.142100,596.161916
scenario1,dataset_016,5670.485990,426.920042
scenario1,dataset_017,5417.200148,279.666250
scenario1,dataset_018,5023.932563,340.452500
scenario1,dataset_019,5852.097068,475.195375
scenario1,dataset_020,4537.060701,446.375250
scenario1,dataset_021,5400.978057,463.813958
scenario1,dataset_022,4996.428536,319.020084
scenario1,dataset_023,4814.448877,416.733583
scenario1,dataset_024,4956.571842,372.764958
scenario1,dataset_025,4546.668965,356.545375
scenario1,dataset_026,5263.507097,410.160042
scenario1,dataset_027,5696.865834,343.477208
scenario1,dataset_028,4379.599934,465.137542
scenario1,dataset_029,5835.740489,482.661917
scenario1,dataset_030,4706.074007,365.498583
scenario1,dataset_031,5031.745773,415.167584
scenario1,dataset_032,5092.594757,371.451792
scenario1,dataset_033,4855.477281,435.463834
scenario1,dataset_034,4655.053146,484.029417
scenario1,dataset_035,5116.865271,535.269083
scenario1,dataset_036,4486.850375,411.461292
scenario1,dataset_037,5961.060998,594.277500
scenario1,dataset_038,5895.505727,595.337083
scenario1,dataset_039,4993.593173,609.457250
scenario1,dataset_040,4961.180188,444.957708
scenario1,dataset_041,5981.360718,620.129542
scenario1,dataset_042,4750.014436,375.929209
scenario1,dataset_043,5256.801708,362.243375
scenario1,dataset_044,5391.401284,472.452708
scenario1,dataset_045,4949.100298,690.212208
scenario1,dataset_046,4605.877715,480.350959
scenario1,dataset_047,4815.986134,388.071375
scenario1,dataset_048,5341.815737,587.266750
scenario1,dataset_049,4283.275975,340.201292
scenario1,dataset_050,4913.087266,383.444500
scenario1,dataset_051,4804.034455,400.115375
scenario1,dataset_052,4677.346888,406.535166
scenario1,dataset_053,5803.730840,357.877667
scenario1,dataset_054,5003.325448,540.287000
scenario1,dataset_055,6334.284191,599.128667
scenario1,dataset_056,5060.712135,302.934250
scenario1,dataset_057,5780.613563,317.336416
scenario1,dataset_058,6339.573644,525.747958
scenario1,dataset_059,6261.519708,277.796750
scenario1,dataset_060,6165.991406,339.016459
scenario1,dataset_061,4795.122518,455.812292
scenario1,dataset_062,5130.047826,531.921083
scenario1,dataset_063,4655.462046,469.934459
scenario1,dataset_064,4326.527011,419.990541
scenario1,dataset_065,4778.042415,444.292459
scenario1,dataset_066,5124.430207,422.875542
scenario1,dataset_067,4470.460658,470.590125
scenario1,dataset_068,4470.380135,650.103500
scenario1,dataset_069,5164.263006,412.873250
scenario1,dataset_070,4974.606641,353.230458
scenario1,dataset_071,4587.054305,429.805125
scenario1,dataset_072,5257.349580,468.626500
scenario1,dataset_073,6062.510993,263.659417
scenario1,dataset_074,5198.534204,466.414500
scenario1,dataset_075,4565.404277,528.160750
scenario1,dataset_076,5874.804052,529.320792
scenario1,dataset_077,4784.474639,390.306209
scenario1,dataset_078,5283.768399,522.124833
scenario1,dataset_079,5555.734697,404.949333
scenario1,dataset_080,4444.912479,341.735167
scenario1,dataset_081,4537.450723,496.248542
scenario1,dataset_082,4914.378193,470.715667
scenario1,dataset_083,5534.058257,404.625292
scenario1,dataset_084,4687.394728,308.044583
scenario1,dataset_085,5162.350549,386.323166
scenario1,dataset_086,4918.348774,575.186500
scenario1,dataset_087,5886.583628,504.387375
scenario1,dataset_088,4917.142036,569.961459
scenario1,dataset_089,4678.762976,241.304833
scenario1,dataset_090,5553.071234,419.315084
scenario1,dataset_091,5103.845540,433.835167
scenario1,dataset_092,4870.508441,462.211833
scenario1,dataset_093,5081.212555,479.156542
scenario1,dataset_094,5462.188899,477.839084
scenario1,dataset_095,4867.722454,374.364792
scenario1,dataset_096,5613.259067,375.840875
scenario1,dataset_097,5309.337224,399.586583
scenario1,dataset_098,5132.621859,253.791125
scenario1,dataset_099,6438.740809,418.244292
scenario1,dataset_100,5071.048449,465.822542
