scenario,test_name,total_distance,runtime_ms,tours
"scenario1","dataset_091",5121.53,9.06,"[3, 97, 107] | [6, 95, 96] | [3, 83, 90] | [2, 82, 99] | [6, 75, 102] | [5, 74, 86] | [0, 73, 91] | [6, 70, 103] | [9, 68, 85] | [5, 63, 80] | [5, 60, 71] | [2, 59, 84] | [3, 58, 61] | [3, 57, 64] | [3, 56, 81] | [7, 54, 106] | [5, 52, 65] | [7, 50, 100] | [0, 49, 76] | [7, 48, 62] | [5, 47, 109] | [7, 46, 93] | [4, 44, 77] | [9, 43, 105] | [2, 42, 55] | [7, 38, 67] | [5, 37, 66] | [5, 36, 72] | [9, 35, 40] | [5, 34, 79] | [4, 33, 94] | [8, 31, 92] | [7, 30, 69] | [3, 29, 108] | [9, 28, 45] | [6, 27, 41] | [7, 26, 51] | [2, 25, 78] | [7, 23, 104] | [3, 22, 32] | [5, 21, 39] | [9, 20, 89] | [4, 18, 24] | [5, 16, 53] | [7, 15, 98] | [4, 14, 87] | [2, 13, 19] | [5, 12, 88] | [0, 11, 101] | [9, 10, 17]"
