scenario,test_name,total_distance,runtime_ms,tours
"scenario1","dataset_076",5934.33,10.57,"[0, 100, 103] | [2, 97, 109] | [9, 94, 99] | [7, 90, 91] | [9, 88, 104] | [5, 83, 96] | [0, 75, 86] | [9, 73, 89] | [9, 72, 81] | [1, 69, 107] | [7, 65, 79] | [4, 64, 76] | [4, 63, 84] | [4, 61, 108] | [1, 60, 92] | [0, 58, 67] | [3, 57, 87] | [2, 55, 71] | [1, 54, 93] | [9, 51, 59] | [7, 47, 66] | [9, 46, 78] | [9, 45, 106] | [1, 44, 74] | [1, 42, 52] | [6, 40, 80] | [1, 39, 95] | [1, 38, 41] | [1, 35, 56] | [8, 33, 43] | [1, 32, 37] | [9, 31, 62] | [9, 30, 68] | [5, 28, 70] | [1, 27, 36] | [0, 26, 48] | [1, 25, 98] | [3, 24, 102] | [7, 23, 50] | [5, 22, 34] | [1, 21, 53] | [7, 19, 105] | [5, 18, 20] | [0, 17, 49] | [2, 16, 85] | [9, 14, 77] | [8, 13, 29] | [9, 12, 15] | [5, 11, 82] | [0, 10, 101]"
