scenario,test_name,total_distance,runtime_ms,tours
"scenario1","dataset_006",5405.11,10.45,"[7, 94, 107] | [2, 90, 99] | [0, 88, 108] | [3, 82, 109] | [3, 80, 103] | [4, 78, 89] | [7, 77, 101] | [0, 76, 100] | [2, 75, 92] | [9, 69, 74] | [3, 68, 85] | [8, 66, 102] | [7, 62, 104] | [2, 61, 98] | [7, 58, 79] | [9, 57, 73] | [7, 56, 95] | [0, 55, 65] | [3, 51, 64] | [6, 50, 59] | [0, 49, 71] | [0, 47, 54] | [9, 46, 83] | [3, 45, 52] | [2, 44, 67] | [6, 42, 70] | [2, 40, 41] | [7, 38, 43] | [0, 36, 48] | [0, 35, 93] | [7, 34, 39] | [2, 33, 84] | [7, 32, 87] | [7, 31, 91] | [8, 28, 29] | [9, 26, 53] | [8, 25, 63] | [9, 24, 37] | [1, 21, 22] | [7, 20, 86] | [0, 19, 96] | [7, 18, 105] | [7, 17, 27] | [9, 16, 81] | [4, 15, 60] | [9, 14, 30] | [8, 13, 23] | [7, 12, 72] | [6, 11, 97] | [4, 10, 106]"
