scenario,test_name,total_distance,runtime_ms,tours
"scenario1","dataset_047",4852.01,10.32,"[0, 97, 102] | [0, 91, 95] | [5, 88, 108] | [1, 82, 100] | [0, 78, 107] | [1, 75, 96] | [5, 70, 98] | [5, 67, 73] | [3, 65, 72] | [5, 63, 93] | [1, 62, 99] | [5, 61, 109] | [5, 60, 74] | [7, 59, 85] | [7, 55, 64] | [0, 54, 81] | [6, 53, 84] | [2, 52, 106] | [2, 48, 76] | [1, 47, 80] | [6, 46, 90] | [6, 45, 79] | [0, 44, 92] | [7, 43, 105] | [1, 38, 39] | [4, 37, 66] | [3, 36, 68] | [0, 35, 101] | [1, 33, 69] | [8, 32, 49] | [4, 31, 42] | [8, 30, 51] | [3, 29, 89] | [1, 28, 86] | [2, 27, 104] | [2, 26, 83] | [8, 25, 87] | [1, 24, 40] | [1, 23, 77] | [5, 21, 94] | [0, 20, 58] | [4, 19, 22] | [1, 17, 34] | [6, 16, 50] | [1, 15, 57] | [0, 14, 41] | [0, 13, 56] | [6, 12, 71] | [7, 11, 18] | [0, 10, 103]"
