scenario,test_name,total_distance,runtime_ms,tours
"scenario1","dataset_048",5391.78,9.82,"[5, 89, 103] | [2, 88, 102] | [4, 80, 108] | [4, 79, 91] | [4, 77, 98] | [0, 76, 107] | [2, 74, 97] | [9, 65, 95] | [9, 64, 96] | [0, 62, 99] | [1, 59, 82] | [0, 58, 81] | [5, 57, 93] | [3, 56, 71] | [8, 54, 105] | [5, 52, 94] | [4, 49, 85] | [5, 48, 100] | [9, 47, 61] | [1, 46, 72] | [7, 45, 69] | [6, 43, 44] | [5, 42, 87] | [0, 41, 66] | [9, 40, 67] | [7, 37, 50] | [6, 36, 101] | [3, 35, 53] | [5, 34, 109] | [2, 33, 78] | [4, 32, 84] | [0, 31, 70] | [1, 30, 55] | [2, 29, 90] | [3, 26, 68] | [6, 25, 75] | [1, 23, 92] | [3, 22, 39] | [4, 21, 60] | [3, 20, 38] | [2, 19, 86] | [0, 18, 51] | [4, 17, 28] | [8, 16, 63] | [3, 15, 24] | [7, 14, 83] | [7, 13, 73] | [7, 12, 106] | [5, 11, 27] | [0, 10, 104]"
