scenario,test_name,total_distance,runtime_ms,tours
"scenario1","dataset_042",4804.41,9.42,"[2, 104, 107] | [2, 98, 100] | [7, 91, 94] | [7, 84, 93] | [0, 78, 102] | [2, 77, 85] | [6, 76, 92] | [2, 73, 95] | [6, 71, 106] | [9, 67, 87] | [9, 63, 99] | [2, 62, 109] | [1, 61, 96] | [2, 57, 70] | [2, 56, 108] | [2, 55, 83] | [4, 54, 86] | [8, 53, 74] | [2, 50, 90] | [7, 49, 60] | [9, 47, 80] | [8, 43, 72] | [3, 42, 68] | [9, 41, 51] | [4, 40, 66] | [5, 39, 82] | [4, 38, 103] | [1, 37, 46] | [8, 35, 64] | [9, 34, 81] | [6, 32, 36] | [7, 31, 59] | [1, 29, 58] | [2, 28, 48] | [9, 27, 44] | [6, 26, 101] | [9, 25, 52] | [5, 24, 105] | [6, 23, 33] | [7, 22, 75] | [2, 21, 88] | [8, 20, 69] | [4, 18, 19] | [0, 17, 45] | [5, 16, 89] | [5, 14, 30] | [6, 13, 97] | [2, 12, 79] | [6, 11, 15] | [8, 10, 65]"
