scenario,test_name,total_distance,runtime_ms,tours
"scenario1","dataset_010",5145.69,13.25,"[2, 101, 103] | [2, 99, 104] | [5, 88, 96] | [3, 87, 100] | [2, 83, 106] | [1, 78, 97] | [2, 75, 79] | [2, 69, 82] | [2, 67, 102] | [2, 66, 80] | [5, 64, 94] | [2, 61, 81] | [9, 60, 93] | [0, 58, 77] | [0, 54, 57] | [4, 51, 52] | [1, 50, 65] | [5, 48, 108] | [0, 47, 107] | [4, 46, 68] | [2, 45, 84] | [9, 44, 53] | [2, 43, 105] | [0, 42, 56] | [1, 40, 76] | [0, 38, 63] | [3, 37, 98] | [6, 36, 73] | [0, 34, 91] | [6, 33, 71] | [6, 32, 92] | [6, 31, 95] | [4, 30, 55] | [2, 29, 35] | [9, 28, 72] | [1, 27, 49] | [6, 25, 109] | [9, 24, 26] | [2, 22, 41] | [6, 21, 89] | [1, 20, 74] | [0, 19, 62] | [7, 18, 59] | [9, 17, 70] | [5, 16, 23] | [7, 15, 90] | [8, 14, 86] | [4, 13, 85] | [1, 11, 39] | [6, 10, 12]"
