scenario,test_name,total_distance,runtime_ms,tours
"scenario1","dataset_030",4763.46,11.83,"[0, 101, 104] | [9, 99, 103] | [3, 98, 105] | [0, 90, 102] | [3, 87, 96] | [9, 83, 85] | [4, 69, 89] | [3, 67, 91] | [0, 66, 70] | [9, 64, 94] | [9, 62, 80] | [8, 60, 92] | [0, 58, 65] | [9, 56, 97] | [3, 55, 77] | [6, 54, 68] | [2, 53, 63] | [9, 51, 52] | [6, 50, 71] | [8, 49, 84] | [6, 48, 109] | [1, 44, 100] | [9, 42, 93] | [1, 40, 106] | [6, 39, 95] | [6, 37, 43] | [5, 36, 73] | [9, 35, 72] | [9, 34, 79] | [6, 33, 78] | [1, 31, 76] | [7, 30, 57] | [7, 29, 86] | [5, 28, 88] | [3, 27, 46] | [6, 26, 107] | [3, 25, 38] | [6, 24, 82] | [4, 23, 75] | [6, 22, 32] | [5, 20, 108] | [1, 19, 74] | [7, 18, 59] | [8, 17, 61] | [9, 16, 45] | [7, 15, 47] | [5, 13, 41] | [6, 12, 81] | [8, 11, 21] | [7, 10, 14]"
