scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_10_route_1",6.000000,1.159501,"[9, 76]"
"scenario1","depot_7_route_2",7.211103,1.159501,"[6, 78]"
"scenario1","depot_3_route_3",25.004554,1.159501,"[2, 47, 98]"
"scenario1","depot_8_route_4",27.376591,1.159501,"[7, 30, 86]"
"scenario1","depot_1_route_5",16.970563,1.159501,"[0, 91]"
"scenario1","depot_9_route_6",35.818538,1.159501,"[8, 28, 107]"
"scenario1","depot_6_route_7",37.223954,1.159501,"[5, 10, 97]"
"scenario1","depot_9_route_8",39.055884,1.159501,"[8, 55, 77]"
"scenario1","depot_6_route_9",39.391101,1.159501,"[5, 22, 43]"
"scenario1","depot_4_route_10",45.189161,1.159501,"[3, 17, 74]"
"scenario1","depot_10_route_11",49.674491,1.159501,"[9, 46, 96]"
"scenario1","depot_8_route_12",57.006032,1.159501,"[7, 72, 73]"
"scenario1","depot_2_route_13",57.169714,1.159501,"[1, 60, 62]"
"scenario1","depot_4_route_14",57.506710,1.159501,"[3, 48, 49]"
"scenario1","depot_9_route_15",61.436209,1.159501,"[8, 19, 104]"
"scenario1","depot_5_route_16",62.062736,1.159501,"[4, 21, 82]"
"scenario1","depot_7_route_17",32.062439,1.159501,"[6, 87]"
"scenario1","depot_5_route_18",32.249031,1.159501,"[4, 15]"
"scenario1","depot_8_route_19",66.054392,1.159501,"[7, 89, 92]"
"scenario1","depot_8_route_20",70.117808,1.159501,"[7, 57, 75]"
"scenario1","depot_3_route_21",36.055513,1.159501,"[2, 63]"
"scenario1","depot_5_route_22",72.827747,1.159501,"[4, 59, 68]"
"scenario1","depot_3_route_23",36.769553,1.159501,"[2, 64]"
"scenario1","depot_1_route_24",76.444769,1.159501,"[0, 27, 105]"
"scenario1","depot_10_route_25",78.290692,1.159501,"[9, 67, 88]"
"scenario1","depot_4_route_26",78.445037,1.159501,"[3, 20, 58]"
"scenario1","depot_8_route_27",80.424950,1.159501,"[7, 26, 41]"
"scenario1","depot_8_route_28",81.845050,1.159501,"[7, 31, 52]"
"scenario1","depot_9_route_29",84.111447,1.159501,"[8, 25, 71]"
"scenario1","depot_5_route_30",85.510618,1.159501,"[4, 56, 70]"
"scenario1","depot_8_route_31",85.649282,1.159501,"[7, 13, 45]"
"scenario1","depot_9_route_32",86.814347,1.159501,"[8, 69, 109]"
"scenario1","depot_5_route_33",88.074064,1.159501,"[4, 65, 85]"
"scenario1","depot_5_route_34",88.653993,1.159501,"[4, 16, 79]"
"scenario1","depot_3_route_35",89.332279,1.159501,"[2, 80, 93]"
"scenario1","depot_4_route_36",93.627312,1.159501,"[3, 44, 101]"
"scenario1","depot_3_route_37",94.040815,1.159501,"[2, 51, 81]"
"scenario1","depot_2_route_38",94.397529,1.159501,"[1, 11, 94]"
"scenario1","depot_7_route_39",95.069077,1.159501,"[6, 18, 95]"
"scenario1","depot_2_route_40",97.890257,1.159501,"[1, 100, 108]"
"scenario1","depot_5_route_41",106.138631,1.159501,"[4, 61, 106]"
"scenario1","depot_9_route_42",109.274154,1.159501,"[8, 35, 83]"
"scenario1","depot_9_route_43",110.890351,1.159501,"[8, 37, 38]"
"scenario1","depot_9_route_44",115.947722,1.159501,"[8, 29, 32]"
"scenario1","depot_5_route_45",118.521299,1.159501,"[4, 12, 102]"
"scenario1","depot_3_route_46",121.185938,1.159501,"[2, 14, 33]"
"scenario1","depot_8_route_47",66.121101,1.159501,"[7, 90]"
"scenario1","depot_8_route_48",132.936931,1.159501,"[7, 36, 50]"
"scenario1","depot_7_route_49",133.031971,1.159501,"[6, 42, 66]"
"scenario1","depot_10_route_50",146.075200,1.159501,"[9, 24, 54]"
"scenario1","depot_3_route_51",147.489537,1.159501,"[2, 39, 103]"
"scenario1","depot_1_route_52",152.138902,1.159501,"[0, 23, 34]"
"scenario1","depot_3_route_53",90.022219,1.159501,"[2, 53]"
"scenario1","depot_5_route_54",95.268043,1.159501,"[4, 84]"
"scenario1","depot_2_route_55",142.351677,1.159501,"[1, 99]"
"scenario1","depot_10_route_56",210.950231,1.159501,"[9, 40]"
