scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_5_route_1",7.211103,1.104105,"[4, 28]"
"scenario1","depot_8_route_2",10.770330,1.104105,"[7, 19]"
"scenario1","depot_9_route_3",21.997948,1.104105,"[8, 10, 17]"
"scenario1","depot_2_route_4",14.000000,1.104105,"[1, 39]"
"scenario1","depot_2_route_5",17.088007,1.104105,"[1, 61]"
"scenario1","depot_10_route_6",39.446479,1.104105,"[9, 55, 91]"
"scenario1","depot_4_route_7",39.667260,1.104105,"[3, 31, 78]"
"scenario1","depot_1_route_8",40.267279,1.104105,"[0, 41, 86]"
"scenario1","depot_6_route_9",44.679732,1.104105,"[5, 58, 74]"
"scenario1","depot_8_route_10",24.738634,1.104105,"[7, 69]"
"scenario1","depot_6_route_11",50.965509,1.104105,"[5, 43, 71]"
"scenario1","depot_1_route_12",52.445313,1.104105,"[0, 37, 100]"
"scenario1","depot_3_route_13",55.759870,1.104105,"[2, 65, 84]"
"scenario1","depot_8_route_14",62.124575,1.104105,"[7, 13, 106]"
"scenario1","depot_4_route_15",65.301320,1.104105,"[3, 22, 57]"
"scenario1","depot_4_route_16",68.875820,1.104105,"[3, 11, 90]"
"scenario1","depot_4_route_17",73.025038,1.104105,"[3, 16, 103]"
"scenario1","depot_2_route_18",38.832976,1.104105,"[1, 52]"
"scenario1","depot_9_route_19",81.213676,1.104105,"[8, 81, 94]"
"scenario1","depot_1_route_20",87.311411,1.104105,"[0, 72, 73]"
"scenario1","depot_9_route_21",89.914322,1.104105,"[8, 64, 76]"
"scenario1","depot_9_route_22",91.341374,1.104105,"[8, 30, 80]"
"scenario1","depot_1_route_23",95.058021,1.104105,"[0, 18, 47]"
"scenario1","depot_3_route_24",95.689741,1.104105,"[2, 14, 33]"
"scenario1","depot_1_route_25",96.312306,1.104105,"[0, 50, 87]"
"scenario1","depot_1_route_26",110.961446,1.104105,"[0, 40, 109]"
"scenario1","depot_10_route_27",120.688736,1.104105,"[9, 93, 99]"
"scenario1","depot_3_route_28",121.248285,1.104105,"[2, 44, 79]"
"scenario1","depot_2_route_29",123.608148,1.104105,"[1, 36, 45]"
"scenario1","depot_4_route_30",125.803888,1.104105,"[3, 27, 95]"
"scenario1","depot_9_route_31",129.741483,1.104105,"[8, 60, 89]"
"scenario1","depot_10_route_32",135.903346,1.104105,"[9, 21, 82]"
"scenario1","depot_3_route_33",147.409840,1.104105,"[2, 26, 102]"
"scenario1","depot_4_route_34",149.242338,1.104105,"[3, 68, 70]"
"scenario1","depot_10_route_35",153.297000,1.104105,"[9, 32, 54]"
"scenario1","depot_6_route_36",156.710491,1.104105,"[5, 51, 85]"
"scenario1","depot_3_route_37",157.850094,1.104105,"[2, 15, 75]"
"scenario1","depot_3_route_38",158.241623,1.104105,"[2, 25, 56]"
"scenario1","depot_3_route_39",161.065053,1.104105,"[2, 98, 107]"
"scenario1","depot_10_route_40",161.454074,1.104105,"[9, 35, 42]"
"scenario1","depot_10_route_41",181.874113,1.104105,"[9, 83, 92]"
"scenario1","depot_10_route_42",195.744859,1.104105,"[9, 12, 49]"
"scenario1","depot_3_route_43",198.695862,1.104105,"[2, 34, 104]"
"scenario1","depot_2_route_44",211.035837,1.104105,"[1, 63, 97]"
"scenario1","depot_3_route_45",214.182680,1.104105,"[2, 29, 46]"
"scenario1","depot_2_route_46",214.737658,1.104105,"[1, 62, 108]"
"scenario1","depot_10_route_47",224.835752,1.104105,"[9, 38, 101]"
"scenario1","depot_9_route_48",234.924409,1.104105,"[8, 23, 48]"
"scenario1","depot_2_route_49",235.178245,1.104105,"[1, 20, 88]"
"scenario1","depot_2_route_50",244.647131,1.104105,"[1, 53, 77]"
"scenario1","depot_10_route_51",244.748960,1.104105,"[9, 59, 67]"
"scenario1","depot_3_route_52",245.874694,1.104105,"[2, 66, 96]"
"scenario1","depot_2_route_53",320.401275,1.104105,"[1, 24, 105]"
