scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_8_route_1",12.806248,0.739170,"[7, 48]"
"scenario1","depot_7_route_2",28.859488,0.739170,"[6, 75, 102]"
"scenario1","depot_5_route_3",15.231546,0.739170,"[4, 94]"
"scenario1","depot_6_route_4",37.816654,0.739170,"[5, 12, 71]"
"scenario1","depot_4_route_5",41.949115,0.739170,"[3, 32, 56]"
"scenario1","depot_10_route_6",45.133209,0.739170,"[9, 28, 45]"
"scenario1","depot_6_route_7",46.654727,0.739170,"[5, 88, 109]"
"scenario1","depot_3_route_8",51.049802,0.739170,"[2, 78, 82]"
"scenario1","depot_3_route_9",25.612497,0.739170,"[2, 99]"
"scenario1","depot_3_route_10",52.301467,0.739170,"[2, 59, 84]"
"scenario1","depot_6_route_11",53.876992,0.739170,"[5, 47, 53]"
"scenario1","depot_10_route_12",27.202941,0.739170,"[9, 40]"
"scenario1","depot_3_route_13",54.439009,0.739170,"[2, 42, 55]"
"scenario1","depot_4_route_14",58.211388,0.739170,"[3, 22, 58]"
"scenario1","depot_10_route_15",33.105891,0.739170,"[9, 35]"
"scenario1","depot_5_route_16",33.526109,0.739170,"[4, 33]"
"scenario1","depot_4_route_17",69.368895,0.739170,"[3, 57, 61]"
"scenario1","depot_8_route_18",71.325471,0.739170,"[7, 62, 104]"
"scenario1","depot_3_route_19",73.048476,0.739170,"[2, 13, 19]"
"scenario1","depot_5_route_20",76.260515,0.739170,"[4, 18, 24]"
"scenario1","depot_10_route_21",76.630213,0.739170,"[9, 43, 105]"
"scenario1","depot_1_route_22",43.174066,0.739170,"[0, 91]"
"scenario1","depot_10_route_23",88.866805,0.739170,"[9, 68, 85]"
"scenario1","depot_6_route_24",93.047829,0.739170,"[5, 16, 86]"
"scenario1","depot_4_route_25",101.174012,0.739170,"[3, 29, 90]"
"scenario1","depot_8_route_26",101.904164,0.739170,"[7, 23, 46]"
"scenario1","depot_5_route_27",104.489777,0.739170,"[4, 44, 77]"
"scenario1","depot_6_route_28",107.186773,0.739170,"[5, 39, 60]"
"scenario1","depot_5_route_29",109.338676,0.739170,"[4, 14, 87]"
"scenario1","depot_6_route_30",111.619427,0.739170,"[5, 37, 66]"
"scenario1","depot_8_route_31",111.658313,0.739170,"[7, 50, 100]"
"scenario1","depot_6_route_32",112.897256,0.739170,"[5, 21, 74]"
"scenario1","depot_3_route_33",113.323113,0.739170,"[2, 25, 64]"
"scenario1","depot_8_route_34",118.059533,0.739170,"[7, 30, 69]"
"scenario1","depot_1_route_35",119.522358,0.739170,"[0, 49, 101]"
"scenario1","depot_8_route_36",120.063718,0.739170,"[7, 15, 98]"
"scenario1","depot_4_route_37",120.368080,0.739170,"[3, 97, 108]"
"scenario1","depot_7_route_38",121.770551,0.739170,"[6, 27, 89]"
"scenario1","depot_7_route_39",123.045375,0.739170,"[6, 70, 103]"
"scenario1","depot_3_route_40",126.599093,0.739170,"[2, 73, 83]"
"scenario1","depot_1_route_41",136.231483,0.739170,"[0, 11, 76]"
"scenario1","depot_8_route_42",139.084711,0.739170,"[7, 31, 67]"
"scenario1","depot_4_route_43",69.656299,0.739170,"[3, 81]"
"scenario1","depot_10_route_44",72.277244,0.739170,"[9, 17]"
"scenario1","depot_6_route_45",146.204821,0.739170,"[5, 34, 79]"
"scenario1","depot_8_route_46",147.335541,0.739170,"[7, 26, 51]"
"scenario1","depot_8_route_47",156.854482,0.739170,"[7, 54, 106]"
"scenario1","depot_8_route_48",162.088194,0.739170,"[7, 38, 92]"
"scenario1","depot_7_route_49",167.984373,0.739170,"[6, 20, 41]"
"scenario1","depot_8_route_50",177.013812,0.739170,"[7, 93, 95]"
"scenario1","depot_6_route_51",183.955864,0.739170,"[5, 63, 80]"
"scenario1","depot_6_route_52",184.529062,0.739170,"[5, 52, 65]"
"scenario1","depot_6_route_53",194.442326,0.739170,"[5, 36, 72]"
"scenario1","depot_4_route_54",104.307238,0.739170,"[3, 107]"
"scenario1","depot_6_route_55",136.894120,0.739170,"[5, 10]"
"scenario1","depot_7_route_56",182.482876,0.739170,"[6, 96]"
