scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_9_route_1",10.000000,0.657203,"[8, 51]"
"scenario1","depot_2_route_2",30.888587,0.657203,"[1, 10, 100]"
"scenario1","depot_4_route_3",16.000000,0.657203,"[3, 18]"
"scenario1","depot_8_route_4",36.180638,0.657203,"[7, 17, 96]"
"scenario1","depot_5_route_5",38.234312,0.657203,"[4, 26, 101]"
"scenario1","depot_3_route_6",40.396364,0.657203,"[2, 13, 30]"
"scenario1","depot_3_route_7",21.260292,0.657203,"[2, 29]"
"scenario1","depot_9_route_8",22.000000,0.657203,"[8, 63]"
"scenario1","depot_6_route_9",24.083189,0.657203,"[5, 56]"
"scenario1","depot_2_route_10",24.083189,0.657203,"[1, 39]"
"scenario1","depot_4_route_11",49.165609,0.657203,"[3, 11, 34]"
"scenario1","depot_8_route_12",55.504495,0.657203,"[7, 32, 85]"
"scenario1","depot_7_route_13",57.088920,0.657203,"[6, 31, 77]"
"scenario1","depot_4_route_14",31.048349,0.657203,"[3, 41]"
"scenario1","depot_9_route_15",63.857830,0.657203,"[8, 24, 68]"
"scenario1","depot_9_route_16",64.067336,0.657203,"[8, 28, 92]"
"scenario1","depot_3_route_17",65.636040,0.657203,"[2, 37, 104]"
"scenario1","depot_5_route_18",71.078608,0.657203,"[4, 44, 90]"
"scenario1","depot_4_route_19",73.296700,0.657203,"[3, 43, 64]"
"scenario1","depot_1_route_20",74.065937,0.657203,"[0, 14, 53]"
"scenario1","depot_6_route_21",37.576588,0.657203,"[5, 81]"
"scenario1","depot_2_route_22",80.163689,0.657203,"[1, 74, 103]"
"scenario1","depot_3_route_23",82.398799,0.657203,"[2, 97, 107]"
"scenario1","depot_9_route_24",86.286820,0.657203,"[8, 54, 61]"
"scenario1","depot_8_route_25",88.296999,0.657203,"[7, 69, 78]"
"scenario1","depot_10_route_26",45.254834,0.657203,"[9, 62]"
"scenario1","depot_6_route_27",93.377347,0.657203,"[5, 36, 42]"
"scenario1","depot_5_route_28",46.690470,0.657203,"[4, 71]"
"scenario1","depot_1_route_29",94.954354,0.657203,"[0, 84, 109]"
"scenario1","depot_2_route_30",95.925319,0.657203,"[1, 49, 50]"
"scenario1","depot_2_route_31",96.990756,0.657203,"[1, 58, 98]"
"scenario1","depot_4_route_32",98.182715,0.657203,"[3, 66, 93]"
"scenario1","depot_5_route_33",103.398221,0.657203,"[4, 48, 65]"
"scenario1","depot_8_route_34",58.309519,0.657203,"[7, 106]"
"scenario1","depot_1_route_35",120.054252,0.657203,"[0, 46, 108]"
"scenario1","depot_7_route_36",61.351447,0.657203,"[6, 38]"
"scenario1","depot_4_route_37",127.700177,0.657203,"[3, 59, 95]"
"scenario1","depot_1_route_38",130.269996,0.657203,"[0, 52, 91]"
"scenario1","depot_4_route_39",131.838402,0.657203,"[3, 22, 72]"
"scenario1","depot_3_route_40",133.075355,0.657203,"[2, 75, 105]"
"scenario1","depot_5_route_41",142.817197,0.657203,"[4, 16, 83]"
"scenario1","depot_2_route_42",143.306966,0.657203,"[1, 47, 80]"
"scenario1","depot_9_route_43",145.470964,0.657203,"[8, 27, 60]"
"scenario1","depot_6_route_44",155.504962,0.657203,"[5, 15, 19]"
"scenario1","depot_1_route_45",157.379568,0.657203,"[0, 45, 73]"
"scenario1","depot_9_route_46",160.044768,0.657203,"[8, 12, 21]"
"scenario1","depot_3_route_47",162.257200,0.657203,"[2, 89, 102]"
"scenario1","depot_4_route_48",164.815971,0.657203,"[3, 35, 87]"
"scenario1","depot_4_route_49",166.853080,0.657203,"[3, 33, 94]"
"scenario1","depot_5_route_50",173.358381,0.657203,"[4, 23, 99]"
"scenario1","depot_1_route_51",183.114114,0.657203,"[0, 67, 86]"
"scenario1","depot_6_route_52",197.585494,0.657203,"[5, 25, 82]"
"scenario1","depot_4_route_53",198.856795,0.657203,"[3, 40, 57]"
"scenario1","depot_1_route_54",207.696076,0.657203,"[0, 20, 88]"
"scenario1","depot_3_route_55",245.687461,0.657203,"[2, 70, 76]"
"scenario1","depot_4_route_56",147.959454,0.657203,"[3, 79]"
"scenario1","depot_9_route_57",191.760267,0.657203,"[8, 55]"
