scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_4_route_1",4.472136,1.030262,"[3, 74]"
"scenario1","depot_10_route_2",8.246211,1.030262,"[9, 73]"
"scenario1","depot_8_route_3",27.004271,1.030262,"[7, 71, 104]"
"scenario1","depot_9_route_4",14.422205,1.030262,"[8, 44]"
"scenario1","depot_5_route_5",18.867962,1.030262,"[4, 51]"
"scenario1","depot_1_route_6",44.884854,1.030262,"[0, 18, 42]"
"scenario1","depot_3_route_7",24.083189,1.030262,"[2, 31]"
"scenario1","depot_5_route_8",51.420678,1.030262,"[4, 80, 85]"
"scenario1","depot_1_route_9",27.856777,1.030262,"[0, 46]"
"scenario1","depot_8_route_10",56.840466,1.030262,"[7, 20, 45]"
"scenario1","depot_6_route_11",59.006667,1.030262,"[5, 66, 108]"
"scenario1","depot_6_route_12",59.571622,1.030262,"[5, 17, 99]"
"scenario1","depot_3_route_13",61.250547,1.030262,"[2, 27, 43]"
"scenario1","depot_1_route_14",63.666148,1.030262,"[0, 60, 102]"
"scenario1","depot_10_route_15",71.005536,1.030262,"[9, 22, 79]"
"scenario1","depot_4_route_16",73.578804,1.030262,"[3, 57, 107]"
"scenario1","depot_5_route_17",79.113993,1.030262,"[4, 29, 65]"
"scenario1","depot_8_route_18",81.080038,1.030262,"[7, 13, 50]"
"scenario1","depot_6_route_19",84.858055,1.030262,"[5, 19, 37]"
"scenario1","depot_2_route_20",86.537822,1.030262,"[1, 14, 70]"
"scenario1","depot_6_route_21",87.694251,1.030262,"[5, 15, 33]"
"scenario1","depot_1_route_22",90.388526,1.030262,"[0, 28, 90]"
"scenario1","depot_5_route_23",96.560574,1.030262,"[4, 26, 94]"
"scenario1","depot_8_route_24",98.472413,1.030262,"[7, 55, 62]"
"scenario1","depot_5_route_25",104.262468,1.030262,"[4, 12, 100]"
"scenario1","depot_6_route_26",105.875443,1.030262,"[5, 30, 76]"
"scenario1","depot_5_route_27",107.587877,1.030262,"[4, 41, 54]"
"scenario1","depot_1_route_28",108.192630,1.030262,"[0, 25, 88]"
"scenario1","depot_3_route_29",108.262834,1.030262,"[2, 23, 82]"
"scenario1","depot_8_route_30",109.017336,1.030262,"[7, 16, 78]"
"scenario1","depot_3_route_31",110.154723,1.030262,"[2, 86, 103]"
"scenario1","depot_3_route_32",113.725066,1.030262,"[2, 21, 83]"
"scenario1","depot_8_route_33",115.363133,1.030262,"[7, 35, 72]"
"scenario1","depot_8_route_34",118.507768,1.030262,"[7, 10, 93]"
"scenario1","depot_3_route_35",60.827625,1.030262,"[2, 52]"
"scenario1","depot_3_route_36",133.276019,1.030262,"[2, 53, 81]"
"scenario1","depot_10_route_37",133.518455,1.030262,"[9, 89, 101]"
"scenario1","depot_4_route_38",67.230945,1.030262,"[3, 106]"
"scenario1","depot_8_route_39",136.480246,1.030262,"[7, 59, 68]"
"scenario1","depot_8_route_40",139.543227,1.030262,"[7, 92, 98]"
"scenario1","depot_2_route_41",143.570185,1.030262,"[1, 47, 96]"
"scenario1","depot_3_route_42",143.972691,1.030262,"[2, 63, 77]"
"scenario1","depot_6_route_43",159.274264,1.030262,"[5, 56, 91]"
"scenario1","depot_6_route_44",163.675399,1.030262,"[5, 40, 61]"
"scenario1","depot_3_route_45",166.879962,1.030262,"[2, 58, 109]"
"scenario1","depot_5_route_46",92.800862,1.030262,"[4, 105]"
"scenario1","depot_3_route_47",191.563630,1.030262,"[2, 24, 34]"
"scenario1","depot_6_route_48",194.700254,1.030262,"[5, 49, 97]"
"scenario1","depot_6_route_49",196.834639,1.030262,"[5, 11, 95]"
"scenario1","depot_3_route_50",202.497122,1.030262,"[2, 36, 48]"
"scenario1","depot_3_route_51",252.939733,1.030262,"[2, 38, 87]"
"scenario1","depot_6_route_52",285.140039,1.030262,"[5, 69, 75]"
"scenario1","depot_8_route_53",144.346805,1.030262,"[7, 32]"
"scenario1","depot_6_route_54",307.729698,1.030262,"[5, 39, 67]"
"scenario1","depot_6_route_55",351.627254,1.030262,"[5, 64, 84]"
