scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_5_route_1",17.342368,0.906256,"[4, 11, 98]"
"scenario1","depot_7_route_2",10.000000,0.906256,"[6, 104]"
"scenario1","depot_8_route_3",15.231546,0.906256,"[7, 91]"
"scenario1","depot_4_route_4",17.088007,0.906256,"[3, 18]"
"scenario1","depot_4_route_5",38.604882,0.906256,"[3, 20, 41]"
"scenario1","depot_2_route_6",45.423186,0.906256,"[1, 47, 86]"
"scenario1","depot_10_route_7",46.951924,0.906256,"[9, 54, 62]"
"scenario1","depot_4_route_8",52.166577,0.906256,"[3, 95, 101]"
"scenario1","depot_5_route_9",27.202941,0.906256,"[4, 65]"
"scenario1","depot_9_route_10",56.037843,0.906256,"[8, 36, 70]"
"scenario1","depot_10_route_11",57.579159,0.906256,"[9, 21, 68]"
"scenario1","depot_7_route_12",58.867144,0.906256,"[6, 64, 105]"
"scenario1","depot_9_route_13",59.578763,0.906256,"[8, 14, 57]"
"scenario1","depot_3_route_14",62.284557,0.906256,"[2, 26, 80]"
"scenario1","depot_5_route_15",63.568804,0.906256,"[4, 28, 102]"
"scenario1","depot_6_route_16",63.786552,0.906256,"[5, 52, 69]"
"scenario1","depot_9_route_17",32.062439,0.906256,"[8, 72]"
"scenario1","depot_6_route_18",67.157689,0.906256,"[5, 32, 59]"
"scenario1","depot_7_route_19",67.980029,0.906256,"[6, 73, 100]"
"scenario1","depot_8_route_20",71.548484,0.906256,"[7, 33, 88]"
"scenario1","depot_3_route_21",74.401448,0.906256,"[2, 81, 84]"
"scenario1","depot_9_route_22",74.770750,0.906256,"[8, 45, 48]"
"scenario1","depot_8_route_23",75.985392,0.906256,"[7, 40, 77]"
"scenario1","depot_10_route_24",78.942689,0.906256,"[9, 22, 46]"
"scenario1","depot_3_route_25",80.608158,0.906256,"[2, 10, 53]"
"scenario1","depot_1_route_26",82.733421,0.906256,"[0, 78, 96]"
"scenario1","depot_5_route_27",83.537393,0.906256,"[4, 38, 39]"
"scenario1","depot_10_route_28",43.174066,0.906256,"[9, 106]"
"scenario1","depot_3_route_29",87.403599,0.906256,"[2, 25, 51]"
"scenario1","depot_3_route_30",90.074535,0.906256,"[2, 50, 66]"
"scenario1","depot_2_route_31",90.648738,0.906256,"[1, 56, 58]"
"scenario1","depot_9_route_32",91.105927,0.906256,"[8, 24, 108]"
"scenario1","depot_6_route_33",95.151768,0.906256,"[5, 67, 93]"
"scenario1","depot_8_route_34",99.427848,0.906256,"[7, 55, 74]"
"scenario1","depot_10_route_35",100.995272,0.906256,"[9, 17, 76]"
"scenario1","depot_5_route_36",103.359693,0.906256,"[4, 60, 85]"
"scenario1","depot_3_route_37",104.838743,0.906256,"[2, 23, 83]"
"scenario1","depot_9_route_38",109.217978,0.906256,"[8, 42, 49]"
"scenario1","depot_2_route_39",109.646920,0.906256,"[1, 35, 97]"
"scenario1","depot_1_route_40",114.780147,0.906256,"[0, 16, 63]"
"scenario1","depot_4_route_41",63.560994,0.906256,"[3, 43]"
"scenario1","depot_8_route_42",132.254287,0.906256,"[7, 13, 94]"
"scenario1","depot_3_route_43",134.475259,0.906256,"[2, 31, 75]"
"scenario1","depot_3_route_44",138.280538,0.906256,"[2, 27, 99]"
"scenario1","depot_5_route_45",139.604631,0.906256,"[4, 82, 87]"
"scenario1","depot_9_route_46",150.481805,0.906256,"[8, 19, 103]"
"scenario1","depot_3_route_47",150.486385,0.906256,"[2, 92, 107]"
"scenario1","depot_7_route_48",153.933621,0.906256,"[6, 12, 34]"
"scenario1","depot_2_route_49",155.591717,0.906256,"[1, 61, 79]"
"scenario1","depot_3_route_50",169.492430,0.906256,"[2, 44, 89]"
"scenario1","depot_3_route_51",179.648184,0.906256,"[2, 37, 90]"
"scenario1","depot_3_route_52",181.789453,0.906256,"[2, 71, 109]"
"scenario1","depot_5_route_53",213.991555,0.906256,"[4, 15, 29]"
"scenario1","depot_3_route_54",166.433170,0.906256,"[2, 30]"
