scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_7_route_1",6.000000,0.694733,"[6, 63]"
"scenario1","depot_3_route_2",23.062258,0.694733,"[2, 58, 85]"
"scenario1","depot_7_route_3",14.000000,0.694733,"[6, 95]"
"scenario1","depot_4_route_4",14.422205,0.694733,"[3, 62]"
"scenario1","depot_9_route_5",32.991789,0.694733,"[8, 28, 37]"
"scenario1","depot_2_route_6",34.553251,0.694733,"[1, 61, 68]"
"scenario1","depot_7_route_7",40.995572,0.694733,"[6, 46, 107]"
"scenario1","depot_4_route_8",45.787899,0.694733,"[3, 26, 34]"
"scenario1","depot_4_route_9",47.153415,0.694733,"[3, 29, 100]"
"scenario1","depot_3_route_10",24.166092,0.694733,"[2, 16]"
"scenario1","depot_1_route_11",53.229183,0.694733,"[0, 18, 102]"
"scenario1","depot_6_route_12",55.071642,0.694733,"[5, 35, 71]"
"scenario1","depot_8_route_13",57.521320,0.694733,"[7, 25, 83]"
"scenario1","depot_3_route_14",30.066593,0.694733,"[2, 20]"
"scenario1","depot_8_route_15",60.992301,0.694733,"[7, 15, 88]"
"scenario1","depot_7_route_16",66.494502,0.694733,"[6, 19, 89]"
"scenario1","depot_6_route_17",69.161363,0.694733,"[5, 21, 77]"
"scenario1","depot_5_route_18",71.487234,0.694733,"[4, 17, 99]"
"scenario1","depot_7_route_19",77.202150,0.694733,"[6, 27, 97]"
"scenario1","depot_10_route_20",78.449933,0.694733,"[9, 30, 33]"
"scenario1","depot_4_route_21",78.511246,0.694733,"[3, 24, 81]"
"scenario1","depot_2_route_22",82.451075,0.694733,"[1, 78, 86]"
"scenario1","depot_2_route_23",84.169393,0.694733,"[1, 72, 74]"
"scenario1","depot_10_route_24",91.064465,0.694733,"[9, 42, 96]"
"scenario1","depot_8_route_25",47.413078,0.694733,"[7, 39]"
"scenario1","depot_4_route_26",97.519412,0.694733,"[3, 11, 49]"
"scenario1","depot_7_route_27",103.052109,0.694733,"[6, 92, 108]"
"scenario1","depot_4_route_28",103.406320,0.694733,"[3, 12, 32]"
"scenario1","depot_4_route_29",103.715389,0.694733,"[3, 91, 106]"
"scenario1","depot_3_route_30",104.029951,0.694733,"[2, 87, 101]"
"scenario1","depot_8_route_31",105.178562,0.694733,"[7, 51, 64]"
"scenario1","depot_7_route_32",109.416669,0.694733,"[6, 56, 75]"
"scenario1","depot_4_route_33",114.341069,0.694733,"[3, 67, 76]"
"scenario1","depot_4_route_34",117.373344,0.694733,"[3, 10, 57]"
"scenario1","depot_9_route_35",119.270322,0.694733,"[8, 38, 52]"
"scenario1","depot_1_route_36",60.926185,0.694733,"[0, 14]"
"scenario1","depot_4_route_37",122.744580,0.694733,"[3, 59, 104]"
"scenario1","depot_8_route_38",135.517671,0.694733,"[7, 43, 45]"
"scenario1","depot_3_route_39",69.050706,0.694733,"[2, 36]"
"scenario1","depot_7_route_40",143.767160,0.694733,"[6, 44, 69]"
"scenario1","depot_5_route_41",151.356877,0.694733,"[4, 23, 98]"
"scenario1","depot_3_route_42",161.329304,0.694733,"[2, 41, 105]"
"scenario1","depot_7_route_43",163.569025,0.694733,"[6, 53, 70]"
"scenario1","depot_4_route_44",173.896503,0.694733,"[3, 50, 93]"
"scenario1","depot_4_route_45",175.633074,0.694733,"[3, 40, 65]"
"scenario1","depot_4_route_46",182.697667,0.694733,"[3, 82, 90]"
"scenario1","depot_3_route_47",186.379822,0.694733,"[2, 60, 109]"
"scenario1","depot_4_route_48",200.393287,0.694733,"[3, 22, 84]"
"scenario1","depot_7_route_49",206.724309,0.694733,"[6, 13, 79]"
"scenario1","depot_4_route_50",206.795497,0.694733,"[3, 80, 103]"
"scenario1","depot_4_route_51",219.114627,0.694733,"[3, 55, 73]"
"scenario1","depot_6_route_52",119.012604,0.694733,"[5, 66]"
"scenario1","depot_4_route_53",239.699408,0.694733,"[3, 47, 94]"
"scenario1","depot_4_route_54",264.993939,0.694733,"[3, 31, 48]"
"scenario1","depot_4_route_55",233.460918,0.694733,"[3, 54]"
