scenario,dataset,total_distance_sum,total_time_ms_sum
scenario2,dataset_001,3655.728524,1165.178541
scenario2,dataset_002,3599.646467,1201.659334
scenario2,dataset_003,4263.138214,1177.625333
scenario2,dataset_004,3562.835969,1190.798875
scenario2,dataset_005,3751.026957,1165.310834
scenario2,dataset_006,4220.372737,1164.192542
scenario2,dataset_007,3476.054816,1185.640166
scenario2,dataset_008,3633.078254,1163.650250
scenario2,dataset_009,4023.826275,1155.879208
scenario2,dataset_010,4091.527864,1167.103291
scenario2,dataset_011,4371.132225,1177.401375
scenario2,dataset_012,3617.532683,1157.806250
scenario2,dataset_013,4251.426566,1161.321917
scenario2,dataset_014,3681.919460,1155.802166
scenario2,dataset_015,3964.178748,1152.269417
scenario2,dataset_016,4067.458943,1177.413083
scenario2,dataset_017,4240.126341,1167.763125
scenario2,dataset_018,4077.344916,1164.791333
scenario2,dataset_019,4424.566382,1178.591083
scenario2,dataset_020,3412.676989,1154.787958
scenario2,dataset_021,3983.150583,1183.413792
scenario2,dataset_022,3885.129114,1193.152666
scenario2,dataset_023,3876.341535,1189.984000
scenario2,dataset_024,3650.051097,1199.665083
scenario2,dataset_025,3539.812641,1176.164167
scenario2,dataset_026,3844.557928,1166.919417
scenario2,dataset_027,4195.457529,1173.678083
scenario2,dataset_028,3574.755360,1170.072542
scenario2,dataset_029,4253.985772,1169.354417
scenario2,dataset_030,3659.698274,1169.169083
scenario2,dataset_031,3889.408199,1156.658083
scenario2,dataset_032,4024.510717,1168.681583
scenario2,dataset_033,3802.757166,1171.984750
scenario2,dataset_034,3737.389284,1159.714667
scenario2,dataset_035,3952.562208,1175.912208
scenario2,dataset_036,3623.903917,1164.238333
scenario2,dataset_037,4458.118015,1148.829125
scenario2,dataset_038,4123.380713,1165.910500
scenario2,dataset_039,3833.437236,1172.397625
scenario2,dataset_040,3858.533081,1180.011459
scenario2,dataset_041,4427.440218,1162.632125
scenario2,dataset_042,3574.105193,1163.399375
scenario2,dataset_043,4011.932077,1178.731500
scenario2,dataset_044,4144.040549,1182.483333
scenario2,dataset_045,3962.896024,1175.638834
scenario2,dataset_046,3716.838328,1184.191625
scenario2,dataset_047,3821.587914,1169.524291
scenario2,dataset_048,3987.024240,1157.010417
scenario2,dataset_049,3496.364874,1160.635459
scenario2,dataset_050,3806.399509,1166.436667
scenario2,dataset_051,3833.151098,1188.418458
scenario2,dataset_052,3692.603773,1176.308666
scenario2,dataset_053,4187.106947,1165.295250
scenario2,dataset_054,3818.682004,1156.508417
scenario2,dataset_055,4413.674208,1158.064750
scenario2,dataset_056,4020.036291,1147.965792
scenario2,dataset_057,4365.568877,1137.077292
scenario2,dataset_058,4586.340420,1180.408583
scenario2,dataset_059,4415.992079,1159.936625
scenario2,dataset_060,4369.469337,1190.358917
scenario2,dataset_061,3675.736730,1146.120750
scenario2,dataset_062,3793.386904,1162.327542
scenario2,dataset_063,3581.178224,1172.401833
scenario2,dataset_064,3406.954137,1166.844875
scenario2,dataset_065,3753.269970,1160.287083
scenario2,dataset_066,3896.719684,1153.240000
scenario2,dataset_067,3699.376789,1172.954042
scenario2,dataset_068,3567.976516,1183.782459
scenario2,dataset_069,3849.413859,1146.289667
scenario2,dataset_070,3705.041171,1158.801792
scenario2,dataset_071,3670.914691,1188.523875
scenario2,dataset_072,4096.699378,1172.517834
scenario2,dataset_073,4456.803478,1136.605583
scenario2,dataset_074,3962.218403,1151.190500
scenario2,dataset_075,3682.291851,1163.957583
scenario2,dataset_076,4310.229278,1164.895250
scenario2,dataset_077,3648.392957,1138.710500
scenario2,dataset_078,3946.653525,1172.766500
scenario2,dataset_079,4074.106546,1156.145416
scenario2,dataset_080,3584.018350,1168.749125
scenario2,dataset_081,3647.171440,1117.094834
scenario2,dataset_082,3797.261224,1156.622625
scenario2,dataset_083,4267.296300,1166.637834
scenario2,dataset_084,3778.715547,1159.077125
scenario2,dataset_085,3788.641960,1128.450459
scenario2,dataset_086,3878.321082,1150.349583
scenario2,dataset_087,4484.341816,1143.201459
scenario2,dataset_088,3539.097584,1147.924625
scenario2,dataset_089,3765.518069,1119.705209
scenario2,dataset_090,4212.252864,1159.720917
scenario2,dataset_091,4005.294717,1148.849666
scenario2,dataset_092,3857.616013,1155.849542
scenario2,dataset_093,3691.090605,1113.543875
scenario2,dataset_094,4263.109600,1159.575625
scenario2,dataset_095,3589.875754,1147.021667
scenario2,dataset_096,4246.901948,1153.664792
scenario2,dataset_097,3927.255931,1113.194833
scenario2,dataset_098,3967.479196,1157.921916
scenario2,dataset_099,4673.633455,1159.231125
scenario2,dataset_100,3803.334984,1157.158542
