scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,4447.199247,40.807750
scenario1,dataset_002,4796.505168,42.936250
scenario1,dataset_003,6536.972473,51.044500
scenario1,dataset_004,4993.568046,56.225042
scenario1,dataset_005,5141.998274,50.678792
scenario1,dataset_006,5605.731182,51.104167
scenario1,dataset_007,4618.509371,62.444250
scenario1,dataset_008,4854.267071,49.446042
scenario1,dataset_009,5202.383726,43.443500
scenario1,dataset_010,5344.553205,47.324667
scenario1,dataset_011,6140.262080,43.858291
scenario1,dataset_012,4617.464825,55.122667
scenario1,dataset_013,5853.692146,48.621750
scenario1,dataset_014,4888.643252,47.661459
scenario1,dataset_015,5572.197412,42.428417
scenario1,dataset_016,5982.932680,42.743667
scenario1,dataset_017,5742.328939,65.634375
scenario1,dataset_018,5387.481120,50.994333
scenario1,dataset_019,6010.240379,46.961125
scenario1,dataset_020,4681.212150,51.356542
scenario1,dataset_021,5604.575895,58.069375
scenario1,dataset_022,5351.575999,40.468917
scenario1,dataset_023,5076.425811,43.335167
scenario1,dataset_024,5251.477658,36.430625
scenario1,dataset_025,4742.475289,41.409458
scenario1,dataset_026,5459.634985,34.839625
scenario1,dataset_027,5987.071949,36.681459
scenario1,dataset_028,4528.608088,42.261667
scenario1,dataset_029,6094.630375,58.775417
scenario1,dataset_030,4839.619631,54.016875
scenario1,dataset_031,5254.528691,43.343416
scenario1,dataset_032,5307.738643,38.652292
scenario1,dataset_033,5103.846053,35.995084
scenario1,dataset_034,4851.291410,44.827958
scenario1,dataset_035,5358.474736,36.387542
scenario1,dataset_036,4759.132772,54.544958
scenario1,dataset_037,6185.500072,37.261292
scenario1,dataset_038,6044.818837,35.784625
scenario1,dataset_039,5173.518683,50.460333
scenario1,dataset_040,5104.858036,57.766209
scenario1,dataset_041,6325.797855,52.550875
scenario1,dataset_042,4960.543445,37.507166
scenario1,dataset_043,5510.514943,36.521792
scenario1,dataset_044,5733.146566,54.317250
scenario1,dataset_045,5137.144965,35.044375
scenario1,dataset_046,4835.268557,49.011958
scenario1,dataset_047,5087.123139,56.325875
scenario1,dataset_048,5611.292759,34.980458
scenario1,dataset_049,4410.510241,59.121041
scenario1,dataset_050,5261.025363,34.290875
scenario1,dataset_051,4929.887333,35.240542
scenario1,dataset_052,4813.446155,52.401458
scenario1,dataset_053,6066.615397,38.477666
scenario1,dataset_054,5252.637813,43.440709
scenario1,dataset_055,6424.979864,37.468875
scenario1,dataset_056,5363.333564,64.511208
scenario1,dataset_057,6212.272323,47.342000
scenario1,dataset_058,6641.349024,45.247667
scenario1,dataset_059,6444.145362,43.772459
scenario1,dataset_060,6452.357339,58.657666
scenario1,dataset_061,5000.437251,35.927500
scenario1,dataset_062,5358.661635,68.073209
scenario1,dataset_063,5015.039267,48.591708
scenario1,dataset_064,4529.783954,43.117208
scenario1,dataset_065,5088.255353,48.641250
scenario1,dataset_066,5410.684179,41.242834
scenario1,dataset_067,4716.083464,37.788125
scenario1,dataset_068,4647.697384,34.803208
scenario1,dataset_069,5241.365013,37.741459
scenario1,dataset_070,5286.209645,47.662125
scenario1,dataset_071,4781.601118,35.666250
scenario1,dataset_072,5624.501174,46.571833
scenario1,dataset_073,6203.556599,50.921667
scenario1,dataset_074,5401.059842,53.394375
scenario1,dataset_075,4704.779978,43.209750
scenario1,dataset_076,6155.028210,49.299041
scenario1,dataset_077,4910.667237,42.188083
scenario1,dataset_078,5501.739412,45.247209
scenario1,dataset_079,5865.280665,45.518708
scenario1,dataset_080,4727.724059,45.443625
scenario1,dataset_081,4817.400049,35.747000
scenario1,dataset_082,5275.837284,53.980375
scenario1,dataset_083,5780.784269,44.799459
scenario1,dataset_084,4982.995988,57.368500
scenario1,dataset_085,5433.646019,37.137583
scenario1,dataset_086,5261.006602,42.652708
scenario1,dataset_087,6274.390847,36.016500
scenario1,dataset_088,5231.644125,42.172125
scenario1,dataset_089,4859.062518,34.810875
scenario1,dataset_090,5872.730504,45.581209
scenario1,dataset_091,5393.862019,53.837542
scenario1,dataset_092,5088.444548,34.543750
scenario1,dataset_093,5311.688791,35.815292
scenario1,dataset_094,5700.245523,44.473083
scenario1,dataset_095,5182.468782,42.111291
scenario1,dataset_096,5766.857044,38.232375
scenario1,dataset_097,5575.791015,37.510250
scenario1,dataset_098,5287.291344,42.443500
scenario1,dataset_099,6617.722194,38.756416
scenario1,dataset_100,5323.297744,37.252917
