scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",249.94,0.16,"[0, 3, 7, 4, 2] | [0, 6, 5, 1] | [0, 8]"
"scenario2","cluster_02.json",145.26,0.07,"[0, 3, 1, 4] | [0, 2]"
"scenario2","cluster_03.json",640.92,0.25,"[0, 4, 7] | [0, 3, 2] | [0, 12, 1, 9, 5] | [0, 8, 10] | [0, 11, 6]"
"scenario2","cluster_04.json",183.10,0.16,"[0, 6, 1, 2] | [0, 3, 4] | [0, 5]"
"scenario2","cluster_05.json",1549.22,1.97,"[0, 16, 5, 8] | [0, 1, 13, 10] | [0, 20, 2, 14] | [0, 15, 22] | [0, 4, 7] | [0, 17, 11, 21] | [0, 18, 9, 19] | [0, 3, 24, 23] | [0, 12, 6]"
"scenario2","cluster_06.json",738.56,0.76,"[0, 12, 4, 10, 1] | [0, 11, 2, 15] | [0, 13, 9, 5] | [0, 16, 3, 7, 14] | [0, 8, 6]"
"scenario2","cluster_07.json",179.78,0.12,"[0, 4, 3, 2] | [0, 1]"
"scenario2","cluster_08.json",577.95,0.55,"[0, 3, 7, 9] | [0, 12, 1, 5, 6] | [0, 10, 2, 11] | [0, 8, 4]"
"scenario2","cluster_09.json",363.42,0.36,"[0, 10, 3, 1, 5] | [0, 7, 6] | [0, 2, 9] | [0, 8, 4]"
"scenario2","cluster_10.json",455.88,0.30,"[0, 2, 3] | [0, 1, 6] | [0, 4, 5, 7] | [0, 8]"
