scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",308.42,0.12,"[0, 4, 1, 2] | [0, 6, 3] | [0, 5]"
"scenario2","cluster_02.json",323.54,0.22,"[0, 10, 2, 7, 3] | [0, 8, 5, 6] | [0, 1, 9] | [0, 4]"
"scenario2","cluster_03.json",244.11,0.20,"[0, 2, 1, 5] | [0, 3, 6] | [0, 4]"
"scenario2","cluster_04.json",92.01,0.13,"[0, 4, 1, 3] | [0, 2]"
"scenario2","cluster_05.json",399.36,0.42,"[0, 6, 9, 4] | [0, 1, 5, 10] | [0, 3, 8] | [0, 2, 7]"
"scenario2","cluster_06.json",160.60,0.12,"[0, 4, 1, 3] | [0, 2]"
"scenario2","cluster_07.json",1677.08,2.53,"[0, 6, 14, 4] | [0, 2, 7, 11] | [0, 23, 12, 8, 9] | [0, 16, 18, 1] | [0, 30, 17, 24] | [0, 22, 10, 19] | [0, 28, 25, 5, 3] | [0, 29, 21] | [0, 20, 27, 26] | [0, 15, 13]"
"scenario2","cluster_08.json",1619.27,1.91,"[0, 24, 6, 3, 10] | [0, 23, 12, 1] | [0, 19, 17, 5] | [0, 11, 14, 22] | [0, 15, 21, 13] | [0, 18, 20, 16] | [0, 9, 7, 2] | [0, 8, 4]"
"scenario2","cluster_09.json",270.77,0.24,"[0, 3, 7] | [0, 2, 4] | [0, 5, 6, 1] | [0, 8]"
"scenario2","cluster_10.json",246.76,0.10,"[0, 3, 4, 2] | [0, 1]"
