scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",24.11,0.04,"[0, 1, 2]"
"scenario2","cluster_02.json",286.65,0.14,"[0, 2, 1, 3] | [0, 8, 5, 7, 6] | [0, 4]"
"scenario2","cluster_03.json",303.89,0.22,"[0, 3, 10, 4, 12] | [0, 6, 1, 5] | [0, 9, 2, 7, 11] | [0, 8]"
"scenario2","cluster_04.json",925.71,0.91,"[0, 5, 1, 13] | [0, 4, 6, 16] | [0, 9, 10, 7] | [0, 18, 14, 15, 17] | [0, 12, 3] | [0, 8, 2] | [0, 11]"
"scenario2","cluster_05.json",329.51,0.17,"[0, 4, 1, 2, 3] | [0, 5, 6]"
"scenario2","cluster_06.json",113.53,0.05,"[0, 1, 2]"
"scenario2","cluster_07.json",1814.61,2.96,"[0, 3, 25] | [0, 8, 1] | [0, 22, 7, 4] | [0, 11, 9, 16] | [0, 24, 28, 14] | [0, 17, 18, 27] | [0, 6, 21, 19] | [0, 10, 26, 23] | [0, 36, 2, 30, 32] | [0, 35, 20, 15, 34] | [0, 29, 33, 12] | [0, 31, 13] | [0, 5]"
"scenario2","cluster_08.json",271.23,0.17,"[0, 4, 1, 3] | [0, 5, 2] | [0, 6]"
"scenario2","cluster_09.json",196.73,0.18,"[0, 6, 3, 2, 5] | [0, 1, 4]"
"scenario2","cluster_10.json",386.38,0.24,"[0, 2, 3] | [0, 1, 4] | [0, 8, 7, 6] | [0, 5]"
