scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",370.79,0.21,"[0, 10, 4] | [0, 6, 2] | [0, 9, 8, 1] | [0, 7, 3] | [0, 5]"
"scenario2","cluster_02.json",269.01,0.09,"[0, 3, 6] | [0, 1, 5] | [0, 2, 4]"
"scenario2","cluster_03.json",998.71,0.37,"[0, 16, 4, 8] | [0, 7, 10, 3] | [0, 6, 2, 9] | [0, 12, 15] | [0, 11, 14] | [0, 1, 13] | [0, 5]"
"scenario2","cluster_04.json",621.14,0.27,"[0, 5, 10, 3] | [0, 4, 9] | [0, 6, 2] | [0, 12, 8, 11, 7] | [0, 1]"
"scenario2","cluster_05.json",319.25,0.09,"[0, 2, 1, 6] | [0, 3, 5] | [0, 4]"
"scenario2","cluster_06.json",398.85,0.22,"[0, 3, 6, 8] | [0, 4, 7, 9] | [0, 2, 5] | [0, 10, 1]"
"scenario2","cluster_07.json",69.75,0.02,"[0, 1, 2]"
"scenario2","cluster_08.json",1218.23,0.79,"[0, 4, 7, 17, 9] | [0, 19, 5, 8] | [0, 11, 13, 6] | [0, 18, 1, 15] | [0, 21, 20, 16] | [0, 10, 14] | [0, 12, 22, 3, 2]"
"scenario2","cluster_09.json",233.44,0.13,"[0, 1, 6, 3, 4] | [0, 8, 2, 7] | [0, 5]"
"scenario2","cluster_10.json",232.55,0.21,"[0, 3, 4, 6] | [0, 9, 10, 7] | [0, 5, 1] | [0, 2, 8]"
