scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",720.42,0.54,"[0, 1, 15, 3, 2] | [0, 10, 5, 16] | [0, 4, 12, 14] | [0, 13, 11] | [0, 6, 7] | [0, 8, 9]"
"scenario2","cluster_02.json",609.57,1.20,"[0, 2, 11, 1] | [0, 6, 4, 16, 20] | [0, 3, 10, 8, 14] | [0, 13, 15] | [0, 9, 12] | [0, 18, 17] | [0, 19, 7] | [0, 5]"
"scenario2","cluster_03.json",61.29,0.14,"[0, 4, 1, 3, 2]"
"scenario2","cluster_04.json",47.85,0.05,"[0, 2, 1]"
"scenario2","cluster_05.json",1129.00,1.20,"[0, 5, 1, 7] | [0, 9, 12, 15, 4] | [0, 13, 10, 14, 6] | [0, 18, 16, 17, 2] | [0, 11, 8] | [0, 3]"
"scenario2","cluster_06.json",180.51,0.12,"[0, 4, 2, 3] | [0, 1]"
"scenario2","cluster_07.json",92.78,0.04,"[0, 2, 1]"
"scenario2","cluster_08.json",455.16,0.53,"[0, 2, 4, 5] | [0, 12, 6, 9, 8] | [0, 11, 10, 1] | [0, 3, 7]"
"scenario2","cluster_09.json",717.49,0.71,"[0, 14, 9, 6] | [0, 11, 7] | [0, 4, 5] | [0, 13, 12] | [0, 3, 8] | [0, 2, 10] | [0, 1]"
"scenario2","cluster_10.json",700.33,0.46,"[0, 9, 4, 1, 3] | [0, 5, 7, 2] | [0, 8, 11, 12] | [0, 10, 6]"
