scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",99.08,0.10,"[0, 4, 1, 3] | [0, 2]"
"scenario2","cluster_02.json",20.60,0.03,"[0, 2, 1]"
"scenario2","cluster_03.json",410.65,0.26,"[0, 10, 1, 5, 7] | [0, 6, 3, 9] | [0, 4, 2] | [0, 8]"
"scenario2","cluster_04.json",336.17,0.13,"[0, 2, 3] | [0, 1, 4] | [0, 7, 8, 5] | [0, 6]"
"scenario2","cluster_05.json",179.71,0.07,"[0, 4, 3, 2] | [0, 1]"
"scenario2","cluster_06.json",640.45,0.46,"[0, 13, 4, 3] | [0, 11, 12, 8] | [0, 9, 10] | [0, 6, 5] | [0, 14, 7] | [0, 1, 2]"
"scenario2","cluster_07.json",1811.19,1.42,"[0, 4, 11, 3] | [0, 6, 21, 7, 28] | [0, 8, 13, 20, 5] | [0, 16, 15, 1] | [0, 26, 9, 23] | [0, 22, 17, 24] | [0, 30, 10, 2, 25] | [0, 14, 12] | [0, 29, 27] | [0, 19, 18]"
"scenario2","cluster_08.json",632.97,0.44,"[0, 5, 4, 10, 13] | [0, 15, 12, 6] | [0, 16, 7, 3, 8] | [0, 11, 2, 14] | [0, 9, 1]"
"scenario2","cluster_09.json",935.75,0.48,"[0, 2, 3, 6] | [0, 1, 8, 16] | [0, 15, 10, 9] | [0, 13, 5, 14] | [0, 11, 7, 12] | [0, 4]"
"scenario2","cluster_10.json",58.30,0.02,"[0, 2, 1]"
