scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",440.40,0.16,"[0, 5, 3, 8] | [0, 7, 6] | [0, 2, 1] | [0, 4]"
"scenario2","cluster_02.json",227.20,0.21,"[0, 8, 1, 7, 3] | [0, 5, 4, 2] | [0, 6]"
"scenario2","cluster_03.json",352.45,0.23,"[0, 4, 6, 3] | [0, 1, 2, 5] | [0, 7, 8]"
"scenario2","cluster_04.json",1026.16,0.86,"[0, 7, 14, 9, 5] | [0, 8, 1, 2] | [0, 4, 13, 11, 16] | [0, 20, 6, 12] | [0, 18, 17, 3] | [0, 19, 10] | [0, 15]"
"scenario2","cluster_05.json",610.02,0.33,"[0, 2, 9] | [0, 1, 7] | [0, 8, 3, 4] | [0, 6, 12, 5, 11] | [0, 10]"
"scenario2","cluster_06.json",757.86,0.85,"[0, 16, 9, 2] | [0, 5, 14, 3] | [0, 17, 12, 10] | [0, 18, 13, 6] | [0, 1, 15] | [0, 8, 7, 4] | [0, 11]"
"scenario2","cluster_07.json",328.70,0.19,"[0, 8, 2, 5] | [0, 7, 4] | [0, 6, 1] | [0, 3]"
"scenario2","cluster_08.json",294.23,0.23,"[0, 1, 2, 8] | [0, 7, 4, 3] | [0, 6, 5]"
"scenario2","cluster_09.json",382.35,0.18,"[0, 1, 3, 4, 6] | [0, 8, 2, 7] | [0, 5]"
"scenario2","cluster_10.json",384.10,0.12,"[0, 2, 3, 1] | [0, 5, 6] | [0, 4]"
