scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",436.23,0.16,"[0, 3, 6, 7] | [0, 8, 1, 5] | [0, 4, 2]"
"scenario2","cluster_02.json",165.30,0.05,"[0, 2, 3, 1] | [0, 4]"
"scenario2","cluster_03.json",560.91,0.31,"[0, 10, 8, 5, 4] | [0, 13, 1, 9] | [0, 11, 2, 12] | [0, 6, 3] | [0, 14, 7]"
"scenario2","cluster_04.json",963.47,0.92,"[0, 11, 3, 1] | [0, 7, 4, 5] | [0, 8, 9, 14, 6] | [0, 15, 16] | [0, 12, 10] | [0, 2, 13]"
"scenario2","cluster_05.json",256.08,0.20,"[0, 4, 6, 2] | [0, 3, 1] | [0, 5]"
"scenario2","cluster_06.json",469.70,0.48,"[0, 3, 2, 9] | [0, 10, 4, 5] | [0, 6, 8] | [0, 1, 7]"
"scenario2","cluster_07.json",730.12,0.86,"[0, 10, 5, 6] | [0, 12, 3, 8] | [0, 9, 13, 11] | [0, 14, 1] | [0, 2, 7] | [0, 4]"
"scenario2","cluster_08.json",513.98,0.37,"[0, 5, 2, 9] | [0, 10, 1, 8] | [0, 7, 6] | [0, 4, 3]"
"scenario2","cluster_09.json",273.54,0.24,"[0, 7, 4] | [0, 6, 3] | [0, 1, 5, 8] | [0, 2]"
"scenario2","cluster_10.json",621.06,0.64,"[0, 13, 5, 11] | [0, 7, 1, 6, 14] | [0, 3, 2, 8, 12] | [0, 9, 10] | [0, 4]"
