scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",161.11,0.24,"[0, 4, 1, 2] | [0, 3]"
"scenario2","cluster_02.json",342.00,0.61,"[0, 1, 8, 5, 3] | [0, 2, 11, 7] | [0, 10, 6, 4] | [0, 9, 12]"
"scenario2","cluster_03.json",454.14,0.54,"[0, 10, 9, 3] | [0, 7, 4, 11] | [0, 12, 1, 2, 8] | [0, 5, 6]"
"scenario2","cluster_04.json",1104.01,1.29,"[0, 2, 16, 18] | [0, 19, 3, 7] | [0, 11, 9, 20, 1] | [0, 5, 12, 14] | [0, 8, 15, 17] | [0, 13, 4, 6] | [0, 10]"
"scenario2","cluster_05.json",372.83,0.55,"[0, 12, 1, 4, 8] | [0, 2, 6, 10] | [0, 5, 11, 7] | [0, 9, 3]"
"scenario2","cluster_06.json",263.07,0.13,"[0, 2, 3] | [0, 4, 1]"
"scenario2","cluster_07.json",665.68,0.57,"[0, 6, 1, 3] | [0, 4, 10, 7] | [0, 8, 2, 12] | [0, 5, 9] | [0, 11]"
"scenario2","cluster_08.json",340.60,0.32,"[0, 1, 6, 3] | [0, 8, 2, 4] | [0, 7, 5]"
"scenario2","cluster_09.json",257.56,0.41,"[0, 4, 5] | [0, 6, 2] | [0, 9, 3, 7] | [0, 10, 8] | [0, 1]"
"scenario2","cluster_10.json",400.56,0.38,"[0, 7, 2, 5] | [0, 9, 6] | [0, 3, 8] | [0, 10, 1] | [0, 4]"
