scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",161.90,0.08,"[0, 4, 1, 2] | [0, 3]"
"scenario2","cluster_02.json",977.20,0.53,"[0, 10, 1, 2] | [0, 5, 11] | [0, 4, 16] | [0, 13, 6, 9] | [0, 7, 15, 14] | [0, 12, 8] | [0, 3]"
"scenario2","cluster_03.json",107.03,0.13,"[0, 4, 1, 2] | [0, 3]"
"scenario2","cluster_04.json",947.96,0.99,"[0, 12, 16, 7] | [0, 10, 8, 4, 5] | [0, 14, 11, 2] | [0, 9, 13, 15] | [0, 1, 6] | [0, 3]"
"scenario2","cluster_05.json",354.90,0.28,"[0, 4, 6] | [0, 2, 1] | [0, 8, 3, 5] | [0, 7]"
"scenario2","cluster_06.json",23.49,0.05,"[0, 1, 2]"
"scenario2","cluster_07.json",268.15,0.24,"[0, 5, 3, 1] | [0, 6, 4] | [0, 2]"
"scenario2","cluster_08.json",810.32,0.91,"[0, 4, 10, 3] | [0, 6, 5, 8] | [0, 1, 7, 9] | [0, 16, 11, 14, 12] | [0, 13, 2] | [0, 15]"
"scenario2","cluster_09.json",440.87,0.37,"[0, 10, 1, 4, 6] | [0, 2, 8, 7] | [0, 3, 5] | [0, 9]"
"scenario2","cluster_10.json",1507.02,1.46,"[0, 4, 13, 9, 1] | [0, 8, 14] | [0, 7, 2] | [0, 10, 5, 21] | [0, 16, 17] | [0, 12, 11] | [0, 22, 20, 6, 19] | [0, 24, 3, 15, 23] | [0, 18]"
