scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",1145.45,1.61,"[0, 2, 3, 7, 13] | [0, 1, 8, 4] | [0, 9, 18, 5] | [0, 20, 11, 6] | [0, 10, 19, 23, 12] | [0, 24, 14, 16, 22] | [0, 15, 21] | [0, 17]"
"scenario2","cluster_02.json",264.37,0.21,"[0, 1, 2, 4] | [0, 5, 6] | [0, 3]"
"scenario2","cluster_03.json",143.92,0.13,"[0, 4, 1, 3] | [0, 2]"
"scenario2","cluster_04.json",346.87,0.36,"[0, 3, 4] | [0, 2, 6] | [0, 8, 5, 7] | [0, 1]"
"scenario2","cluster_05.json",577.41,0.41,"[0, 6, 4] | [0, 3, 9] | [0, 10, 1, 5] | [0, 7, 2] | [0, 8]"
"scenario2","cluster_06.json",1041.51,1.16,"[0, 15, 16, 6] | [0, 11, 1, 7] | [0, 8, 14] | [0, 4, 12] | [0, 5, 13, 18] | [0, 10, 3] | [0, 2, 17] | [0, 9]"
"scenario2","cluster_07.json",356.80,0.33,"[0, 3, 2, 6] | [0, 8, 1, 5] | [0, 7, 4]"
"scenario2","cluster_08.json",317.66,0.20,"[0, 5, 6] | [0, 2, 3] | [0, 4, 1]"
"scenario2","cluster_09.json",161.10,0.17,"[0, 2, 6, 3, 1] | [0, 4, 5]"
"scenario2","cluster_10.json",543.85,0.61,"[0, 12, 4, 8] | [0, 6, 13, 5] | [0, 9, 7, 1, 10] | [0, 14, 2] | [0, 3, 11]"
