scenario,test_name,total_distance,runtime_ms,tours
"scenario2","cluster_01.json",227.97,0.10,"[0, 5, 1, 3] | [0, 6, 2] | [0, 4]"
"scenario2","cluster_02.json",347.38,0.38,"[0, 10, 1, 5] | [0, 8, 4, 7] | [0, 2, 6] | [0, 3, 9]"
"scenario2","cluster_03.json",264.44,0.20,"[0, 6, 4, 1] | [0, 2, 3] | [0, 5]"
"scenario2","cluster_04.json",2.00,0.05,"[0, 2, 1]"
"scenario2","cluster_05.json",605.67,0.41,"[0, 8, 4] | [0, 2, 9] | [0, 3, 10, 5] | [0, 6, 1] | [0, 7]"
"scenario2","cluster_06.json",59.10,0.05,"[0, 2, 1]"
"scenario2","cluster_07.json",899.09,1.15,"[0, 4, 13] | [0, 3, 18] | [0, 7, 16, 14] | [0, 15, 2, 8] | [0, 11, 17, 9, 5] | [0, 1, 10] | [0, 12, 6]"
"scenario2","cluster_08.json",126.11,0.17,"[0, 6, 4, 1, 5] | [0, 2, 3]"
"scenario2","cluster_09.json",606.71,0.76,"[0, 10, 3, 2] | [0, 5, 7, 8, 9] | [0, 4, 12, 11] | [0, 13, 6] | [0, 1, 14]"
"scenario2","cluster_10.json",1811.47,2.75,"[0, 21, 4] | [0, 16, 1] | [0, 2, 11, 14] | [0, 9, 26, 10] | [0, 23, 3, 12, 25] | [0, 24, 13, 22] | [0, 27, 20, 15] | [0, 28, 6, 7] | [0, 30, 8] | [0, 17, 19, 5] | [0, 29, 18]"
