scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,4248.483586,344.794792
scenario1,dataset_002,4598.123467,372.577292
scenario1,dataset_003,6128.893024,389.695041
scenario1,dataset_004,4670.516938,359.894709
scenario1,dataset_005,4887.238980,305.844166
scenario1,dataset_006,5306.111974,400.692500
scenario1,dataset_007,4433.421957,322.681792
scenario1,dataset_008,4611.437400,351.801417
scenario1,dataset_009,5003.350649,267.905667
scenario1,dataset_010,5101.544698,253.705125
scenario1,dataset_011,5928.864670,289.546875
scenario1,dataset_012,4479.955842,279.764959
scenario1,dataset_013,5568.098783,265.396959
scenario1,dataset_014,4637.235404,238.599000
scenario1,dataset_015,5344.142100,333.845875
scenario1,dataset_016,5670.485990,349.031708
scenario1,dataset_017,5417.200148,176.217375
scenario1,dataset_018,5023.932563,239.062750
scenario1,dataset_019,5852.097068,326.662542
scenario1,dataset_020,4537.060701,278.829542
scenario1,dataset_021,5400.978057,334.883042
scenario1,dataset_022,4996.428536,231.560750
scenario1,dataset_023,4814.448877,279.855041
scenario1,dataset_024,4956.571842,276.719000
scenario1,dataset_025,4546.668965,222.299667
scenario1,dataset_026,5263.507097,322.998750
scenario1,dataset_027,5696.865834,225.250167
scenario1,dataset_028,4379.599934,316.215584
scenario1,dataset_029,5835.740489,322.327459
scenario1,dataset_030,4706.074007,267.565083
scenario1,dataset_031,5031.745773,305.338333
scenario1,dataset_032,5092.594757,260.369750
scenario1,dataset_033,4855.477281,282.734125
scenario1,dataset_034,4655.053146,322.012250
scenario1,dataset_035,5116.865271,416.322250
scenario1,dataset_036,4486.850375,352.226541
scenario1,dataset_037,5961.060998,403.684250
scenario1,dataset_038,5895.505727,369.792375
scenario1,dataset_039,4993.593173,472.844958
scenario1,dataset_040,4961.180188,305.664042
scenario1,dataset_041,5981.360718,499.214542
scenario1,dataset_042,4750.014436,229.478458
scenario1,dataset_043,5256.801708,256.927209
scenario1,dataset_044,5391.401284,320.322250
scenario1,dataset_045,4949.100298,447.429458
scenario1,dataset_046,4605.877715,351.737541
scenario1,dataset_047,4815.986134,303.830000
scenario1,dataset_048,5341.815737,350.838584
scenario1,dataset_049,4283.275975,251.586083
scenario1,dataset_050,4913.087266,287.418833
scenario1,dataset_051,4804.034455,279.326667
scenario1,dataset_052,4677.346888,303.623833
scenario1,dataset_053,5803.730840,249.591834
scenario1,dataset_054,5003.325448,354.526000
scenario1,dataset_055,6334.284191,444.797042
scenario1,dataset_056,5060.712135,208.831084
scenario1,dataset_057,5780.613563,265.971125
scenario1,dataset_058,6339.573644,365.637125
scenario1,dataset_059,6261.519708,196.060375
scenario1,dataset_060,6165.991406,271.586625
scenario1,dataset_061,4795.122518,313.801000
scenario1,dataset_062,5130.047826,335.637916
scenario1,dataset_063,4655.462046,352.237292
scenario1,dataset_064,4326.527011,268.770542
scenario1,dataset_065,4778.042415,328.408958
scenario1,dataset_066,5124.430207,272.510083
scenario1,dataset_067,4470.460658,330.761209
scenario1,dataset_068,4470.380135,487.578584
scenario1,dataset_069,5164.263006,293.723666
scenario1,dataset_070,4974.606641,284.786667
scenario1,dataset_071,4587.054305,316.534042
scenario1,dataset_072,5257.349580,353.740834
scenario1,dataset_073,6062.510993,188.247541
scenario1,dataset_074,5198.534204,314.357083
scenario1,dataset_075,4565.404277,406.619209
scenario1,dataset_076,5874.804052,343.177666
scenario1,dataset_077,4784.474639,293.240792
scenario1,dataset_078,5283.768399,327.855958
scenario1,dataset_079,5555.734697,302.064500
scenario1,dataset_080,4444.912479,244.801125
scenario1,dataset_081,4537.450723,331.415167
scenario1,dataset_082,4914.378193,324.371375
scenario1,dataset_083,5534.058257,261.584917
scenario1,dataset_084,4687.394728,276.406584
scenario1,dataset_085,5162.350549,279.132000
scenario1,dataset_086,4918.348774,441.161625
scenario1,dataset_087,5886.583628,330.573459
scenario1,dataset_088,4917.142036,364.361167
scenario1,dataset_089,4678.762976,196.796125
scenario1,dataset_090,5553.071234,286.943291
scenario1,dataset_091,5103.845540,296.094875
scenario1,dataset_092,4870.508441,313.567083
scenario1,dataset_093,5081.212555,325.649708
scenario1,dataset_094,5462.188899,350.183250
scenario1,dataset_095,4867.722454,277.021875
scenario1,dataset_096,5613.259067,234.811125
scenario1,dataset_097,5309.337224,320.797125
scenario1,dataset_098,5132.621859,186.226875
scenario1,dataset_099,6438.740809,390.212125
scenario1,dataset_100,5071.048449,373.493375
