scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_7_route_1",14.142136,6.058561,"[6, 13]"
"scenario1","depot_2_route_2",16.124515,6.058561,"[1, 21]"
"scenario1","depot_8_route_3",13.416408,6.058561,"[7, 70]"
"scenario1","depot_3_route_4",19.697716,6.058561,"[2, 75]"
"scenario1","depot_4_route_5",147.006772,6.058561,"[3, 10, 76]"
"scenario1","depot_9_route_6",78.982405,6.058561,"[8, 11, 44]"
"scenario1","depot_7_route_7",91.175303,6.058561,"[6, 12, 31]"
"scenario1","depot_6_route_8",65.467324,6.058561,"[5, 14, 24]"
"scenario1","depot_7_route_9",81.609090,6.058561,"[6, 15, 78]"
"scenario1","depot_4_route_10",154.337443,6.058561,"[3, 16, 57]"
"scenario1","depot_7_route_11",230.569784,6.058561,"[6, 17, 64]"
"scenario1","depot_7_route_12",110.523870,6.058561,"[6, 18, 87]"
"scenario1","depot_7_route_13",106.589171,6.058561,"[6, 19, 63]"
"scenario1","depot_3_route_14",46.695123,6.058561,"[2, 20, 58]"
"scenario1","depot_4_route_15",89.781160,6.058561,"[3, 22, 80]"
"scenario1","depot_4_route_16",112.637519,6.058561,"[3, 23, 40]"
"scenario1","depot_4_route_17",102.825788,6.058561,"[3, 25, 100]"
"scenario1","depot_7_route_18",204.677156,6.058561,"[6, 26, 105]"
"scenario1","depot_5_route_19",184.274669,6.058561,"[4, 27, 86]"
"scenario1","depot_9_route_20",139.530481,6.058561,"[8, 28, 52]"
"scenario1","depot_3_route_21",133.709517,6.058561,"[2, 29, 103]"
"scenario1","depot_4_route_22",134.808194,6.058561,"[3, 30, 90]"
"scenario1","depot_3_route_23",128.803196,6.058561,"[2, 32, 34]"
"scenario1","depot_3_route_24",126.545179,6.058561,"[2, 33, 89]"
"scenario1","depot_7_route_25",162.912361,6.058561,"[6, 35, 39]"
"scenario1","depot_7_route_26",44.182192,6.058561,"[6, 36, 95]"
"scenario1","depot_8_route_27",67.115565,6.058561,"[7, 37, 108]"
"scenario1","depot_4_route_28",173.352979,6.058561,"[3, 38, 73]"
"scenario1","depot_2_route_29",47.170571,6.058561,"[1, 41, 65]"
"scenario1","depot_9_route_30",54.967235,6.058561,"[8, 42, 51]"
"scenario1","depot_7_route_31",102.336518,6.058561,"[6, 43, 54]"
"scenario1","depot_8_route_32",146.714868,6.058561,"[7, 45, 71]"
"scenario1","depot_7_route_33",184.507427,6.058561,"[6, 46, 53]"
"scenario1","depot_8_route_34",136.216947,6.058561,"[7, 47, 56]"
"scenario1","depot_7_route_35",70.351486,6.058561,"[6, 48, 74]"
"scenario1","depot_7_route_36",145.386860,6.058561,"[6, 49, 62]"
"scenario1","depot_5_route_37",77.176153,6.058561,"[4, 50, 59]"
"scenario1","depot_7_route_38",136.106657,6.058561,"[6, 55, 84]"
"scenario1","depot_10_route_39",91.096697,6.058561,"[9, 60, 66]"
"scenario1","depot_7_route_40",125.573519,6.058561,"[6, 61, 101]"
"scenario1","depot_4_route_41",134.518568,6.058561,"[3, 67, 82]"
"scenario1","depot_7_route_42",58.317978,6.058561,"[6, 68, 81]"
"scenario1","depot_3_route_43",29.546490,6.058561,"[2, 69, 88]"
"scenario1","depot_3_route_44",41.840163,6.058561,"[2, 72, 93]"
"scenario1","depot_2_route_45",118.972992,6.058561,"[1, 77, 92]"
"scenario1","depot_5_route_46",162.770395,6.058561,"[4, 79, 94]"
"scenario1","depot_4_route_47",21.195414,6.058561,"[3, 83, 85]"
"scenario1","depot_10_route_48",50.452181,6.058561,"[9, 91, 96]"
"scenario1","depot_7_route_49",20.961004,6.058561,"[6, 97, 102]"
"scenario1","depot_10_route_50",35.029386,6.058561,"[9, 98, 99]"
"scenario1","depot_1_route_51",24.112662,6.058561,"[0, 104, 109]"
"scenario1","depot_7_route_52",95.779569,6.058561,"[6, 106, 107]"
