scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_2_route_1",12.165525,7.033529,"[1, 35]"
"scenario1","depot_9_route_2",16.124515,7.033529,"[8, 41]"
"scenario1","depot_8_route_3",227.135082,7.033529,"[7, 10, 72]"
"scenario1","depot_8_route_4",153.432549,7.033529,"[7, 11, 101]"
"scenario1","depot_6_route_5",71.032985,7.033529,"[5, 12, 44]"
"scenario1","depot_7_route_6",149.661475,7.033529,"[6, 13, 58]"
"scenario1","depot_4_route_7",76.777044,7.033529,"[3, 14, 62]"
"scenario1","depot_7_route_8",112.139435,7.033529,"[6, 15, 99]"
"scenario1","depot_7_route_9",153.658712,7.033529,"[6, 16, 21]"
"scenario1","depot_8_route_10",272.016074,7.033529,"[7, 17, 79]"
"scenario1","depot_8_route_11",270.184054,7.033529,"[7, 18, 53]"
"scenario1","depot_9_route_12",46.973330,7.033529,"[8, 19, 104]"
"scenario1","depot_5_route_13",88.932544,7.033529,"[4, 20, 78]"
"scenario1","depot_5_route_14",47.324282,7.033529,"[4, 22, 69]"
"scenario1","depot_5_route_15",77.343772,7.033529,"[4, 23, 81]"
"scenario1","depot_7_route_16",175.077718,7.033529,"[6, 24, 98]"
"scenario1","depot_7_route_17",125.391114,7.033529,"[6, 25, 45]"
"scenario1","depot_10_route_18",120.734261,7.033529,"[9, 26, 59]"
"scenario1","depot_7_route_19",81.732079,7.033529,"[6, 27, 29]"
"scenario1","depot_2_route_20",74.263650,7.033529,"[1, 28, 85]"
"scenario1","depot_5_route_21",90.539594,7.033529,"[4, 30, 88]"
"scenario1","depot_9_route_22",67.436049,7.033529,"[8, 31, 65]"
"scenario1","depot_2_route_23",49.108975,7.033529,"[1, 32, 54]"
"scenario1","depot_6_route_24",125.029632,7.033529,"[5, 33, 74]"
"scenario1","depot_8_route_25",103.014066,7.033529,"[7, 34, 108]"
"scenario1","depot_5_route_26",130.189554,7.033529,"[4, 36, 107]"
"scenario1","depot_10_route_27",134.453982,7.033529,"[9, 37, 67]"
"scenario1","depot_3_route_28",43.378411,7.033529,"[2, 38, 66]"
"scenario1","depot_2_route_29",89.962883,7.033529,"[1, 39, 40]"
"scenario1","depot_7_route_30",76.166763,7.033529,"[6, 42, 82]"
"scenario1","depot_1_route_31",128.156276,7.033529,"[0, 43, 105]"
"scenario1","depot_7_route_32",152.821547,7.033529,"[6, 46, 63]"
"scenario1","depot_4_route_33",42.614958,7.033529,"[3, 47, 91]"
"scenario1","depot_7_route_34",216.327485,7.033529,"[6, 48, 55]"
"scenario1","depot_1_route_35",95.361589,7.033529,"[0, 49, 102]"
"scenario1","depot_2_route_36",93.468746,7.033529,"[1, 50, 80]"
"scenario1","depot_8_route_37",32.621638,7.033529,"[7, 51, 64]"
"scenario1","depot_9_route_38",122.948841,7.033529,"[8, 52, 109]"
"scenario1","depot_7_route_39",98.583112,7.033529,"[6, 56, 83]"
"scenario1","depot_8_route_40",110.082956,7.033529,"[7, 57, 89]"
"scenario1","depot_8_route_41",136.484945,7.033529,"[7, 60, 86]"
"scenario1","depot_7_route_42",55.503790,7.033529,"[6, 61, 84]"
"scenario1","depot_8_route_43",146.691518,7.033529,"[7, 68, 76]"
"scenario1","depot_9_route_44",30.106454,7.033529,"[8, 70, 92]"
"scenario1","depot_7_route_45",100.409639,7.033529,"[6, 71, 73]"
"scenario1","depot_8_route_46",330.460502,7.033529,"[7, 75, 95]"
"scenario1","depot_7_route_47",230.822122,7.033529,"[6, 77, 106]"
"scenario1","depot_3_route_48",57.230228,7.033529,"[2, 87, 96]"
"scenario1","depot_8_route_49",82.602085,7.033529,"[7, 90, 93]"
"scenario1","depot_8_route_50",152.970585,7.033529,"[7, 94, 100]"
"scenario1","depot_7_route_51",158.091363,7.033529,"[6, 97, 103]"
