scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_7_route_1",20.099751,6.088213,"[6, 29]"
"scenario1","depot_5_route_2",20.099751,6.088213,"[4, 85]"
"scenario1","depot_6_route_3",74.212326,6.088213,"[5, 10, 89]"
"scenario1","depot_6_route_4",101.786436,6.088213,"[5, 11, 47]"
"scenario1","depot_9_route_5",31.039482,6.088213,"[8, 12, 27]"
"scenario1","depot_8_route_6",64.093925,6.088213,"[7, 13, 17]"
"scenario1","depot_9_route_7",252.962314,6.088213,"[8, 14, 54]"
"scenario1","depot_10_route_8",34.297583,6.088213,"[9, 15, 52]"
"scenario1","depot_9_route_9",187.992289,6.088213,"[8, 16, 25]"
"scenario1","depot_4_route_10",42.048780,6.088213,"[3, 18, 55]"
"scenario1","depot_4_route_11",63.828388,6.088213,"[3, 19, 63]"
"scenario1","depot_9_route_12",260.443023,6.088213,"[8, 20, 84]"
"scenario1","depot_6_route_13",197.070625,6.088213,"[5, 21, 34]"
"scenario1","depot_6_route_14",203.769314,6.088213,"[5, 22, 104]"
"scenario1","depot_4_route_15",116.234629,6.088213,"[3, 23, 71]"
"scenario1","depot_3_route_16",148.919224,6.088213,"[2, 24, 91]"
"scenario1","depot_9_route_17",112.399334,6.088213,"[8, 26, 74]"
"scenario1","depot_4_route_18",167.582441,6.088213,"[3, 28, 73]"
"scenario1","depot_3_route_19",35.728485,6.088213,"[2, 30, 32]"
"scenario1","depot_2_route_20",89.491689,6.088213,"[1, 31, 102]"
"scenario1","depot_9_route_21",217.692564,6.088213,"[8, 33, 88]"
"scenario1","depot_9_route_22",105.053543,6.088213,"[8, 35, 78]"
"scenario1","depot_5_route_23",69.744112,6.088213,"[4, 36, 69]"
"scenario1","depot_3_route_24",86.688399,6.088213,"[2, 37, 92]"
"scenario1","depot_9_route_25",35.453089,6.088213,"[8, 38, 65]"
"scenario1","depot_4_route_26",98.437557,6.088213,"[3, 39, 67]"
"scenario1","depot_9_route_27",40.120925,6.088213,"[8, 40, 41]"
"scenario1","depot_9_route_28",260.466726,6.088213,"[8, 42, 59]"
"scenario1","depot_4_route_29",61.341724,6.088213,"[3, 43, 60]"
"scenario1","depot_3_route_30",105.149518,6.088213,"[2, 44, 50]"
"scenario1","depot_6_route_31",138.243622,6.088213,"[5, 45, 76]"
"scenario1","depot_6_route_32",36.595744,6.088213,"[5, 46, 72]"
"scenario1","depot_3_route_33",49.066336,6.088213,"[2, 48, 100]"
"scenario1","depot_2_route_34",97.546481,6.088213,"[1, 49, 109]"
"scenario1","depot_10_route_35",97.538208,6.088213,"[9, 51, 87]"
"scenario1","depot_1_route_36",68.196428,6.088213,"[0, 53, 99]"
"scenario1","depot_10_route_37",66.133304,6.088213,"[9, 56, 97]"
"scenario1","depot_4_route_38",68.030239,6.088213,"[3, 57, 105]"
"scenario1","depot_3_route_39",186.540270,6.088213,"[2, 58, 79]"
"scenario1","depot_7_route_40",123.462763,6.088213,"[6, 61, 81]"
"scenario1","depot_4_route_41",162.610859,6.088213,"[3, 62, 90]"
"scenario1","depot_4_route_42",123.253812,6.088213,"[3, 64, 101]"
"scenario1","depot_6_route_43",224.413713,6.088213,"[5, 66, 94]"
"scenario1","depot_2_route_44",127.688559,6.088213,"[1, 68, 83]"
"scenario1","depot_4_route_45",202.708442,6.088213,"[3, 70, 95]"
"scenario1","depot_3_route_46",254.187828,6.088213,"[2, 75, 96]"
"scenario1","depot_9_route_47",175.623083,6.088213,"[8, 77, 98]"
"scenario1","depot_3_route_48",117.722698,6.088213,"[2, 80, 103]"
"scenario1","depot_7_route_49",99.009945,6.088213,"[6, 82, 93]"
"scenario1","depot_4_route_50",82.346141,6.088213,"[3, 86, 108]"
"scenario1","depot_8_route_51",46.930647,6.088213,"[7, 106, 107]"
