scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_2_route_1",10.198039,7.308846,"[1, 31]"
"scenario1","depot_5_route_2",14.560220,7.308846,"[4, 43]"
"scenario1","depot_4_route_3",50.159745,7.308846,"[3, 54]"
"scenario1","depot_3_route_4",10.770330,7.308846,"[2, 63]"
"scenario1","depot_4_route_5",170.632889,7.308846,"[3, 10, 16]"
"scenario1","depot_10_route_6",108.498825,7.308846,"[9, 11, 48]"
"scenario1","depot_1_route_7",46.832816,7.308846,"[0, 12, 73]"
"scenario1","depot_4_route_8",90.103630,7.308846,"[3, 13, 74]"
"scenario1","depot_10_route_9",99.534197,7.308846,"[9, 14, 19]"
"scenario1","depot_6_route_10",67.327146,7.308846,"[5, 15, 38]"
"scenario1","depot_9_route_11",27.323977,7.308846,"[8, 17, 18]"
"scenario1","depot_10_route_12",74.983537,7.308846,"[9, 20, 106]"
"scenario1","depot_2_route_13",115.854506,7.308846,"[1, 21, 42]"
"scenario1","depot_2_route_14",52.036687,7.308846,"[1, 22, 80]"
"scenario1","depot_7_route_15",102.691530,7.308846,"[6, 23, 75]"
"scenario1","depot_10_route_16",36.767929,7.308846,"[9, 24, 86]"
"scenario1","depot_9_route_17",101.299356,7.308846,"[8, 25, 57]"
"scenario1","depot_2_route_18",125.090373,7.308846,"[1, 26, 32]"
"scenario1","depot_5_route_19",71.666280,7.308846,"[4, 27, 49]"
"scenario1","depot_8_route_20",160.180080,7.308846,"[7, 28, 45]"
"scenario1","depot_4_route_21",163.129734,7.308846,"[3, 29, 41]"
"scenario1","depot_6_route_22",108.915796,7.308846,"[5, 30, 101]"
"scenario1","depot_7_route_23",113.009497,7.308846,"[6, 33, 102]"
"scenario1","depot_3_route_24",140.242671,7.308846,"[2, 34, 64]"
"scenario1","depot_1_route_25",179.632821,7.308846,"[0, 35, 92]"
"scenario1","depot_6_route_26",85.565974,7.308846,"[5, 36, 87]"
"scenario1","depot_7_route_27",196.340107,7.308846,"[6, 37, 99]"
"scenario1","depot_3_route_28",93.928121,7.308846,"[2, 39, 93]"
"scenario1","depot_3_route_29",101.084278,7.308846,"[2, 40, 68]"
"scenario1","depot_5_route_30",48.893523,7.308846,"[4, 44, 100]"
"scenario1","depot_10_route_31",113.332238,7.308846,"[9, 46, 107]"
"scenario1","depot_3_route_32",107.306359,7.308846,"[2, 47, 50]"
"scenario1","depot_4_route_33",97.919018,7.308846,"[3, 51, 94]"
"scenario1","depot_4_route_34",89.889095,7.308846,"[3, 52, 60]"
"scenario1","depot_9_route_35",100.789503,7.308846,"[8, 53, 83]"
"scenario1","depot_10_route_36",101.140520,7.308846,"[9, 55, 97]"
"scenario1","depot_9_route_37",40.938812,7.308846,"[8, 56, 89]"
"scenario1","depot_7_route_38",69.729009,7.308846,"[6, 58, 76]"
"scenario1","depot_7_route_39",92.931722,7.308846,"[6, 59, 62]"
"scenario1","depot_4_route_40",170.432037,7.308846,"[3, 61, 78]"
"scenario1","depot_7_route_41",158.888192,7.308846,"[6, 65, 70]"
"scenario1","depot_7_route_42",151.215639,7.308846,"[6, 66, 79]"
"scenario1","depot_3_route_43",102.090366,7.308846,"[2, 67, 95]"
"scenario1","depot_10_route_44",192.267452,7.308846,"[9, 69, 103]"
"scenario1","depot_8_route_45",28.758371,7.308846,"[7, 71, 98]"
"scenario1","depot_8_route_46",122.204363,7.308846,"[7, 72, 108]"
"scenario1","depot_3_route_47",64.789945,7.308846,"[2, 77, 105]"
"scenario1","depot_4_route_48",194.387687,7.308846,"[3, 81, 104]"
"scenario1","depot_1_route_49",58.335551,7.308846,"[0, 82, 84]"
"scenario1","depot_8_route_50",173.264160,7.308846,"[7, 85, 96]"
"scenario1","depot_6_route_51",186.045442,7.308846,"[5, 88, 90]"
"scenario1","depot_6_route_52",99.858304,7.308846,"[5, 91, 109]"
