scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_9_route_1",26.076810,8.191404,"[8, 11]"
"scenario1","depot_7_route_2",4.472136,8.191404,"[6, 42]"
"scenario1","depot_3_route_3",34.928498,8.191404,"[2, 53]"
"scenario1","depot_6_route_4",30.528675,8.191404,"[5, 88]"
"scenario1","depot_1_route_5",26.907248,8.191404,"[0, 95]"
"scenario1","depot_4_route_6",14.422205,8.191404,"[3, 106]"
"scenario1","depot_6_route_7",113.180924,8.191404,"[5, 10, 55]"
"scenario1","depot_2_route_8",129.325860,8.191404,"[1, 12, 52]"
"scenario1","depot_8_route_9",202.011866,8.191404,"[7, 13, 26]"
"scenario1","depot_2_route_10",49.024740,8.191404,"[1, 14, 48]"
"scenario1","depot_4_route_11",121.323631,8.191404,"[3, 15, 37]"
"scenario1","depot_6_route_12",68.351546,8.191404,"[5, 16, 70]"
"scenario1","depot_8_route_13",130.175224,8.191404,"[7, 17, 86]"
"scenario1","depot_8_route_14",96.665294,8.191404,"[7, 18, 50]"
"scenario1","depot_10_route_15",52.579504,8.191404,"[9, 19, 45]"
"scenario1","depot_4_route_16",80.061336,8.191404,"[3, 20, 44]"
"scenario1","depot_5_route_17",149.163459,8.191404,"[4, 21, 108]"
"scenario1","depot_10_route_18",34.257857,8.191404,"[9, 22, 78]"
"scenario1","depot_3_route_19",113.830375,8.191404,"[2, 23, 60]"
"scenario1","depot_10_route_20",59.020562,8.191404,"[9, 24, 33]"
"scenario1","depot_9_route_21",42.094194,8.191404,"[8, 25, 41]"
"scenario1","depot_5_route_22",92.656110,8.191404,"[4, 27, 90]"
"scenario1","depot_8_route_23",189.435991,8.191404,"[7, 28, 103]"
"scenario1","depot_6_route_24",37.488546,8.191404,"[5, 29, 51]"
"scenario1","depot_8_route_25",100.744606,8.191404,"[7, 30, 71]"
"scenario1","depot_3_route_26",198.414633,8.191404,"[2, 31, 56]"
"scenario1","depot_9_route_27",99.921861,8.191404,"[8, 32, 35]"
"scenario1","depot_4_route_28",124.999007,8.191404,"[3, 34, 87]"
"scenario1","depot_8_route_29",135.138064,8.191404,"[7, 36, 89]"
"scenario1","depot_8_route_30",195.849445,8.191404,"[7, 38, 94]"
"scenario1","depot_6_route_31",87.560958,8.191404,"[5, 39, 58]"
"scenario1","depot_1_route_32",48.607775,8.191404,"[0, 40, 74]"
"scenario1","depot_1_route_33",75.124784,8.191404,"[0, 43, 75]"
"scenario1","depot_2_route_34",90.663054,8.191404,"[1, 46, 64]"
"scenario1","depot_10_route_35",79.395516,8.191404,"[9, 47, 73]"
"scenario1","depot_3_route_36",164.798702,8.191404,"[2, 49, 54]"
"scenario1","depot_3_route_37",80.618493,8.191404,"[2, 57, 69]"
"scenario1","depot_10_route_38",37.382408,8.191404,"[9, 59, 97]"
"scenario1","depot_8_route_39",118.691697,8.191404,"[7, 61, 76]"
"scenario1","depot_8_route_40",74.744311,8.191404,"[7, 62, 67]"
"scenario1","depot_3_route_41",192.822635,8.191404,"[2, 63, 92]"
"scenario1","depot_6_route_42",101.635771,8.191404,"[5, 65, 85]"
"scenario1","depot_1_route_43",71.858376,8.191404,"[0, 66, 81]"
"scenario1","depot_4_route_44",61.231287,8.191404,"[3, 68, 105]"
"scenario1","depot_1_route_45",77.291312,8.191404,"[0, 72, 109]"
"scenario1","depot_8_route_46",99.826008,8.191404,"[7, 77, 91]"
"scenario1","depot_5_route_47",64.685228,8.191404,"[4, 79, 83]"
"scenario1","depot_3_route_48",131.881979,8.191404,"[2, 80, 99]"
"scenario1","depot_4_route_49",69.314390,8.191404,"[3, 82, 101]"
"scenario1","depot_3_route_50",112.318055,8.191404,"[2, 84, 102]"
"scenario1","depot_4_route_51",156.637109,8.191404,"[3, 93, 98]"
"scenario1","depot_8_route_52",90.676546,8.191404,"[7, 96, 100]"
"scenario1","depot_5_route_53",77.532171,8.191404,"[4, 104, 107]"
