scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_8_route_1",45.122057,7.614275,"[7, 44]"
"scenario1","depot_5_route_2",42.190046,7.614275,"[4, 74]"
"scenario1","depot_10_route_3",104.363987,7.614275,"[9, 10, 89]"
"scenario1","depot_4_route_4",112.865002,7.614275,"[3, 11, 57]"
"scenario1","depot_1_route_5",114.700224,7.614275,"[0, 12, 70]"
"scenario1","depot_2_route_6",103.725780,7.614275,"[1, 13, 103]"
"scenario1","depot_7_route_7",101.985390,7.614275,"[6, 14, 105]"
"scenario1","depot_3_route_8",142.676461,7.614275,"[2, 15, 47]"
"scenario1","depot_1_route_9",122.637796,7.614275,"[0, 16, 58]"
"scenario1","depot_6_route_10",114.907089,7.614275,"[5, 17, 86]"
"scenario1","depot_9_route_11",60.311067,7.614275,"[8, 18, 90]"
"scenario1","depot_3_route_12",60.920764,7.614275,"[2, 19, 66]"
"scenario1","depot_6_route_13",108.139337,7.614275,"[5, 20, 77]"
"scenario1","depot_10_route_14",53.465907,7.614275,"[9, 21, 42]"
"scenario1","depot_10_route_15",105.332727,7.614275,"[9, 22, 28]"
"scenario1","depot_5_route_16",117.099519,7.614275,"[4, 23, 87]"
"scenario1","depot_10_route_17",111.643191,7.614275,"[9, 24, 48]"
"scenario1","depot_5_route_18",50.678347,7.614275,"[4, 25, 73]"
"scenario1","depot_1_route_19",149.151055,7.614275,"[0, 26, 52]"
"scenario1","depot_9_route_20",35.200269,7.614275,"[8, 27, 71]"
"scenario1","depot_2_route_21",101.499919,7.614275,"[1, 29, 35]"
"scenario1","depot_5_route_22",92.735591,7.614275,"[4, 30, 92]"
"scenario1","depot_10_route_23",70.902767,7.614275,"[9, 31, 102]"
"scenario1","depot_9_route_24",109.830590,7.614275,"[8, 32, 104]"
"scenario1","depot_2_route_25",104.260571,7.614275,"[1, 33, 45]"
"scenario1","depot_1_route_26",65.457662,7.614275,"[0, 34, 40]"
"scenario1","depot_5_route_27",127.013593,7.614275,"[4, 36, 94]"
"scenario1","depot_4_route_28",75.582453,7.614275,"[3, 37, 60]"
"scenario1","depot_5_route_29",70.602402,7.614275,"[4, 38, 84]"
"scenario1","depot_2_route_30",123.076598,7.614275,"[1, 39, 79]"
"scenario1","depot_1_route_31",148.430258,7.614275,"[0, 41, 100]"
"scenario1","depot_1_route_32",111.871732,7.614275,"[0, 43, 81]"
"scenario1","depot_3_route_33",44.050472,7.614275,"[2, 46, 51]"
"scenario1","depot_5_route_34",119.080581,7.614275,"[4, 49, 82]"
"scenario1","depot_4_route_35",60.818811,7.614275,"[3, 50, 108]"
"scenario1","depot_5_route_36",68.530909,7.614275,"[4, 53, 96]"
"scenario1","depot_3_route_37",55.673093,7.614275,"[2, 54, 99]"
"scenario1","depot_9_route_38",68.080097,7.614275,"[8, 55, 65]"
"scenario1","depot_1_route_39",75.389112,7.614275,"[0, 56, 83]"
"scenario1","depot_3_route_40",75.541283,7.614275,"[2, 59, 76]"
"scenario1","depot_1_route_41",114.239083,7.614275,"[0, 61, 62]"
"scenario1","depot_4_route_42",122.718650,7.614275,"[3, 63, 68]"
"scenario1","depot_2_route_43",76.684030,7.614275,"[1, 64, 75]"
"scenario1","depot_6_route_44",66.342595,7.614275,"[5, 67, 109]"
"scenario1","depot_10_route_45",114.421874,7.614275,"[9, 69, 106]"
"scenario1","depot_5_route_46",85.664632,7.614275,"[4, 72, 78]"
"scenario1","depot_10_route_47",149.264016,7.614275,"[9, 80, 93]"
"scenario1","depot_2_route_48",68.968344,7.614275,"[1, 85, 95]"
"scenario1","depot_1_route_49",56.882517,7.614275,"[0, 88, 98]"
"scenario1","depot_6_route_50",81.607017,7.614275,"[5, 91, 107]"
"scenario1","depot_4_route_51",49.100138,7.614275,"[3, 97, 101]"
