scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_4_route_1",14.142136,7.365537,"[3, 41]"
"scenario1","depot_3_route_2",10.000000,7.365537,"[2, 47]"
"scenario1","depot_5_route_3",28.635642,7.365537,"[4, 59]"
"scenario1","depot_7_route_4",16.124515,7.365537,"[6, 97]"
"scenario1","depot_1_route_5",61.891811,7.365537,"[0, 10, 46]"
"scenario1","depot_8_route_6",200.362604,7.365537,"[7, 11, 54]"
"scenario1","depot_6_route_7",141.967770,7.365537,"[5, 12, 72]"
"scenario1","depot_3_route_8",49.643083,7.365537,"[2, 13, 71]"
"scenario1","depot_2_route_9",89.597541,7.365537,"[1, 14, 48]"
"scenario1","depot_8_route_10",57.797534,7.365537,"[7, 15, 25]"
"scenario1","depot_3_route_11",133.777580,7.365537,"[2, 16, 76]"
"scenario1","depot_5_route_12",99.503753,7.365537,"[4, 17, 83]"
"scenario1","depot_10_route_13",80.350939,7.365537,"[9, 18, 33]"
"scenario1","depot_7_route_14",67.441209,7.365537,"[6, 19, 31]"
"scenario1","depot_2_route_15",138.042247,7.365537,"[1, 20, 37]"
"scenario1","depot_1_route_16",101.744927,7.365537,"[0, 21, 45]"
"scenario1","depot_9_route_17",58.491641,7.365537,"[8, 22, 101]"
"scenario1","depot_1_route_18",133.418414,7.365537,"[0, 23, 34]"
"scenario1","depot_10_route_19",53.292321,7.365537,"[9, 24, 66]"
"scenario1","depot_4_route_20",97.447187,7.365537,"[3, 26, 78]"
"scenario1","depot_1_route_21",38.379016,7.365537,"[0, 27, 104]"
"scenario1","depot_5_route_22",119.665120,7.365537,"[4, 28, 74]"
"scenario1","depot_3_route_23",183.415522,7.365537,"[2, 29, 75]"
"scenario1","depot_8_route_24",153.139193,7.365537,"[7, 30, 38]"
"scenario1","depot_3_route_25",47.685772,7.365537,"[2, 32, 65]"
"scenario1","depot_1_route_26",207.414322,7.365537,"[0, 35, 40]"
"scenario1","depot_1_route_27",206.780901,7.365537,"[0, 36, 94]"
"scenario1","depot_8_route_28",61.174479,7.365537,"[7, 39, 82]"
"scenario1","depot_10_route_29",51.234147,7.365537,"[9, 42, 88]"
"scenario1","depot_9_route_30",118.098270,7.365537,"[8, 43, 93]"
"scenario1","depot_6_route_31",99.241080,7.365537,"[5, 44, 79]"
"scenario1","depot_9_route_32",153.127102,7.365537,"[8, 49, 81]"
"scenario1","depot_9_route_33",63.790900,7.365537,"[8, 50, 95]"
"scenario1","depot_5_route_34",55.159532,7.365537,"[4, 51, 70]"
"scenario1","depot_9_route_35",57.445022,7.365537,"[8, 52, 85]"
"scenario1","depot_6_route_36",133.268282,7.365537,"[5, 53, 92]"
"scenario1","depot_3_route_37",33.073606,7.365537,"[2, 55, 86]"
"scenario1","depot_9_route_38",135.884508,7.365537,"[8, 56, 90]"
"scenario1","depot_1_route_39",82.759889,7.365537,"[0, 57, 87]"
"scenario1","depot_10_route_40",126.455535,7.365537,"[9, 58, 106]"
"scenario1","depot_10_route_41",112.298613,7.365537,"[9, 60, 84]"
"scenario1","depot_9_route_42",163.390454,7.365537,"[8, 61, 99]"
"scenario1","depot_1_route_43",98.302109,7.365537,"[0, 62, 98]"
"scenario1","depot_3_route_44",81.343664,7.365537,"[2, 63, 100]"
"scenario1","depot_10_route_45",157.734817,7.365537,"[9, 64, 80]"
"scenario1","depot_10_route_46",64.689140,7.365537,"[9, 67, 69]"
"scenario1","depot_6_route_47",48.034816,7.365537,"[5, 68, 108]"
"scenario1","depot_8_route_48",197.004455,7.365537,"[7, 73, 77]"
"scenario1","depot_2_route_49",56.609658,7.365537,"[1, 89, 105]"
"scenario1","depot_1_route_50",49.942757,7.365537,"[0, 91, 96]"
"scenario1","depot_6_route_51",90.713706,7.365537,"[5, 102, 109]"
"scenario1","depot_8_route_52",122.396207,7.365537,"[7, 103, 107]"
