scenario,test_name,total_distance,runtime_ms,tours
"scenario1","depot_6_route_1",42.000000,6.388329,"[5, 28]"
"scenario1","depot_10_route_2",30.265492,6.388329,"[9, 31]"
"scenario1","depot_7_route_3",22.000000,6.388329,"[6, 50]"
"scenario1","depot_9_route_4",46.043458,6.388329,"[8, 71]"
"scenario1","depot_5_route_5",19.697716,6.388329,"[4, 73]"
"scenario1","depot_2_route_6",31.048349,6.388329,"[1, 91]"
"scenario1","depot_3_route_7",149.441394,6.388329,"[2, 10, 42]"
"scenario1","depot_2_route_8",43.219296,6.388329,"[1, 11, 12]"
"scenario1","depot_9_route_9",26.469130,6.388329,"[8, 13, 58]"
"scenario1","depot_3_route_10",101.699437,6.388329,"[2, 14, 56]"
"scenario1","depot_7_route_11",86.598879,6.388329,"[6, 15, 39]"
"scenario1","depot_3_route_12",120.163811,6.388329,"[2, 16, 69]"
"scenario1","depot_2_route_13",64.099783,6.388329,"[1, 17, 21]"
"scenario1","depot_3_route_14",206.160752,6.388329,"[2, 18, 109]"
"scenario1","depot_3_route_15",141.527116,6.388329,"[2, 19, 100]"
"scenario1","depot_9_route_16",173.443917,6.388329,"[8, 20, 88]"
"scenario1","depot_1_route_17",40.209373,6.388329,"[0, 22, 106]"
"scenario1","depot_9_route_18",71.764449,6.388329,"[8, 23, 74]"
"scenario1","depot_9_route_19",114.737986,6.388329,"[8, 24, 89]"
"scenario1","depot_4_route_20",59.670521,6.388329,"[3, 25, 83]"
"scenario1","depot_3_route_21",65.645835,6.388329,"[2, 26, 84]"
"scenario1","depot_10_route_22",112.308797,6.388329,"[9, 27, 35]"
"scenario1","depot_9_route_23",111.574686,6.388329,"[8, 29, 81]"
"scenario1","depot_6_route_24",167.794601,6.388329,"[5, 30, 79]"
"scenario1","depot_10_route_25",61.826471,6.388329,"[9, 32, 55]"
"scenario1","depot_9_route_26",162.002540,6.388329,"[8, 33, 87]"
"scenario1","depot_1_route_27",63.864341,6.388329,"[0, 34, 75]"
"scenario1","depot_10_route_28",112.234280,6.388329,"[9, 36, 102]"
"scenario1","depot_9_route_29",84.560839,6.388329,"[8, 37, 65]"
"scenario1","depot_3_route_30",73.114155,6.388329,"[2, 38, 62]"
"scenario1","depot_4_route_31",77.158004,6.388329,"[3, 40, 101]"
"scenario1","depot_6_route_32",177.869694,6.388329,"[5, 41, 64]"
"scenario1","depot_6_route_33",150.596896,6.388329,"[5, 43, 78]"
"scenario1","depot_3_route_34",83.084539,6.388329,"[2, 44, 63]"
"scenario1","depot_8_route_35",148.418683,6.388329,"[7, 45, 48]"
"scenario1","depot_6_route_36",100.510428,6.388329,"[5, 46, 49]"
"scenario1","depot_10_route_37",30.225917,6.388329,"[9, 47, 59]"
"scenario1","depot_2_route_38",70.881034,6.388329,"[1, 51, 85]"
"scenario1","depot_8_route_39",90.743651,6.388329,"[7, 52, 93]"
"scenario1","depot_3_route_40",84.840640,6.388329,"[2, 53, 104]"
"scenario1","depot_3_route_41",69.779076,6.388329,"[2, 54, 99]"
"scenario1","depot_6_route_42",82.311396,6.388329,"[5, 57, 67]"
"scenario1","depot_7_route_43",99.037633,6.388329,"[6, 60, 80]"
"scenario1","depot_6_route_44",170.642236,6.388329,"[5, 61, 76]"
"scenario1","depot_3_route_45",150.155582,6.388329,"[2, 66, 97]"
"scenario1","depot_6_route_46",114.205448,6.388329,"[5, 68, 96]"
"scenario1","depot_9_route_47",129.538442,6.388329,"[8, 70, 92]"
"scenario1","depot_9_route_48",82.778763,6.388329,"[8, 72, 94]"
"scenario1","depot_3_route_49",205.161051,6.388329,"[2, 77, 107]"
"scenario1","depot_6_route_50",52.385708,6.388329,"[5, 82, 98]"
"scenario1","depot_2_route_51",60.923997,6.388329,"[1, 86, 95]"
"scenario1","depot_6_route_52",31.213636,6.388329,"[5, 90, 105]"
"scenario1","depot_3_route_53",164.095916,6.388329,"[2, 103, 108]"
