scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,0.000000,5.455709
scenario1,dataset_002,0.000000,4.386500
scenario1,dataset_003,0.000000,4.519708
scenario1,dataset_004,0.000000,4.407875
scenario1,dataset_005,0.000000,14.859083
scenario1,dataset_006,0.000000,4.896375
scenario1,dataset_007,0.000000,7.209542
scenario1,dataset_008,0.000000,6.471791
scenario1,dataset_009,0.000000,6.994583
scenario1,dataset_010,0.000000,6.906750
scenario1,dataset_011,0.000000,12.532250
scenario1,dataset_012,0.000000,5.519500
scenario1,dataset_013,0.000000,12.981917
scenario1,dataset_014,0.000000,7.076000
scenario1,dataset_015,0.000000,4.091417
scenario1,dataset_016,0.000000,4.190958
scenario1,dataset_017,0.000000,3.972542
scenario1,dataset_018,0.000000,4.140583
scenario1,dataset_019,0.000000,4.157583
scenario1,dataset_020,0.000000,4.049083
scenario1,dataset_021,0.000000,4.049542
scenario1,dataset_022,0.000000,3.965167
scenario1,dataset_023,0.000000,4.330875
scenario1,dataset_024,0.000000,8.444334
scenario1,dataset_025,0.000000,7.196666
scenario1,dataset_026,0.000000,4.093458
scenario1,dataset_027,0.000000,4.071916
scenario1,dataset_028,0.000000,4.236000
scenario1,dataset_029,0.000000,8.190458
scenario1,dataset_030,0.000000,6.066666
scenario1,dataset_031,0.000000,5.481583
scenario1,dataset_032,0.000000,4.499375
scenario1,dataset_033,0.000000,3.940917
scenario1,dataset_034,0.000000,3.825791
scenario1,dataset_035,0.000000,4.301875
scenario1,dataset_036,0.000000,6.504542
scenario1,dataset_037,0.000000,5.716250
scenario1,dataset_038,0.000000,3.995041
scenario1,dataset_039,0.000000,4.268125
scenario1,dataset_040,0.000000,4.148375
scenario1,dataset_041,0.000000,9.785709
scenario1,dataset_042,0.000000,3.859750
scenario1,dataset_043,0.000000,4.130458
scenario1,dataset_044,0.000000,4.029042
scenario1,dataset_045,0.000000,4.454500
scenario1,dataset_046,0.000000,3.793958
scenario1,dataset_047,0.000000,6.896666
scenario1,dataset_048,0.000000,4.085000
scenario1,dataset_049,0.000000,3.853792
scenario1,dataset_050,0.000000,4.366375
scenario1,dataset_051,0.000000,6.565917
scenario1,dataset_052,0.000000,4.106208
scenario1,dataset_053,0.000000,4.016542
scenario1,dataset_054,0.000000,4.036041
scenario1,dataset_055,0.000000,6.625583
scenario1,dataset_056,0.000000,4.332708
scenario1,dataset_057,0.000000,4.110083
scenario1,dataset_058,0.000000,4.025125
scenario1,dataset_059,0.000000,7.536958
scenario1,dataset_060,0.000000,8.539791
scenario1,dataset_061,0.000000,7.038208
scenario1,dataset_062,0.000000,4.295667
scenario1,dataset_063,0.000000,3.888458
scenario1,dataset_064,0.000000,4.206541
scenario1,dataset_065,0.000000,3.946792
scenario1,dataset_066,0.000000,3.856125
scenario1,dataset_067,0.000000,3.821667
scenario1,dataset_068,0.000000,6.162500
scenario1,dataset_069,0.000000,3.802375
scenario1,dataset_070,0.000000,4.396917
scenario1,dataset_071,0.000000,7.193417
scenario1,dataset_072,0.000000,4.713042
scenario1,dataset_073,0.000000,4.296666
scenario1,dataset_074,0.000000,4.469667
scenario1,dataset_075,0.000000,4.250291
scenario1,dataset_076,0.000000,3.940375
scenario1,dataset_077,0.000000,3.890542
scenario1,dataset_078,0.000000,3.865334
scenario1,dataset_079,0.000000,3.994042
scenario1,dataset_080,0.000000,6.538583
scenario1,dataset_081,0.000000,3.939708
scenario1,dataset_082,0.000000,5.130000
scenario1,dataset_083,0.000000,8.337000
scenario1,dataset_084,0.000000,7.075292
scenario1,dataset_085,0.000000,3.886250
scenario1,dataset_086,0.000000,3.685542
scenario1,dataset_087,0.000000,3.856459
scenario1,dataset_088,0.000000,5.080417
scenario1,dataset_089,0.000000,3.943000
scenario1,dataset_090,0.000000,4.136875
scenario1,dataset_091,0.000000,3.936334
scenario1,dataset_092,0.000000,5.833834
scenario1,dataset_093,0.000000,4.550083
scenario1,dataset_094,0.000000,4.058167
scenario1,dataset_095,0.000000,4.778250
scenario1,dataset_096,0.000000,3.714334
scenario1,dataset_097,0.000000,3.637000
scenario1,dataset_098,0.000000,3.679792
scenario1,dataset_099,0.000000,3.649958
scenario1,dataset_100,0.000000,3.589166
