scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,0.000000,4.551416
scenario3,dataset_002,0.000000,5.281208
scenario3,dataset_003,0.000000,4.646041
scenario3,dataset_004,0.000000,4.379500
scenario3,dataset_005,0.000000,3.134916
scenario3,dataset_006,0.000000,3.473958
scenario3,dataset_007,0.000000,3.011375
scenario3,dataset_008,0.000000,3.070291
scenario3,dataset_009,0.000000,3.464750
scenario3,dataset_010,0.000000,4.840084
scenario3,dataset_011,0.000000,5.210917
scenario3,dataset_012,0.000000,9.265166
scenario3,dataset_013,0.000000,5.416833
scenario3,dataset_014,0.000000,3.576041
scenario3,dataset_015,0.000000,2.698583
scenario3,dataset_016,0.000000,2.616084
scenario3,dataset_017,0.000000,2.699209
scenario3,dataset_018,0.000000,2.653792
scenario3,dataset_019,0.000000,2.690375
scenario3,dataset_020,0.000000,6.350833
scenario3,dataset_021,0.000000,3.134500
scenario3,dataset_022,0.000000,6.656542
scenario3,dataset_023,0.000000,2.810833
scenario3,dataset_024,0.000000,2.938041
scenario3,dataset_025,0.000000,2.733042
scenario3,dataset_026,0.000000,6.773958
scenario3,dataset_027,0.000000,2.549750
scenario3,dataset_028,0.000000,2.701042
scenario3,dataset_029,0.000000,2.765333
scenario3,dataset_030,0.000000,2.699083
scenario3,dataset_031,0.000000,2.695834
scenario3,dataset_032,0.000000,3.154375
scenario3,dataset_033,0.000000,2.789125
scenario3,dataset_034,0.000000,2.880583
scenario3,dataset_035,0.000000,2.700875
scenario3,dataset_036,0.000000,3.778959
scenario3,dataset_037,0.000000,2.732458
scenario3,dataset_038,0.000000,3.318958
scenario3,dataset_039,0.000000,2.585667
scenario3,dataset_040,0.000000,2.638250
scenario3,dataset_041,0.000000,2.746625
scenario3,dataset_042,0.000000,6.020209
scenario3,dataset_043,0.000000,4.312875
scenario3,dataset_044,0.000000,2.768583
scenario3,dataset_045,0.000000,2.889666
scenario3,dataset_046,0.000000,2.911250
scenario3,dataset_047,0.000000,2.615792
scenario3,dataset_048,0.000000,2.652708
scenario3,dataset_049,0.000000,3.165167
scenario3,dataset_050,0.000000,2.994375
scenario3,dataset_051,0.000000,2.787833
scenario3,dataset_052,0.000000,2.425083
scenario3,dataset_053,0.000000,6.554584
scenario3,dataset_054,0.000000,4.831958
scenario3,dataset_055,0.000000,2.897417
scenario3,dataset_056,0.000000,3.930583
scenario3,dataset_057,0.000000,5.117334
scenario3,dataset_058,0.000000,2.977667
scenario3,dataset_059,0.000000,2.921667
scenario3,dataset_060,0.000000,4.750000
scenario3,dataset_061,0.000000,3.438958
scenario3,dataset_062,0.000000,2.599500
scenario3,dataset_063,0.000000,2.615625
scenario3,dataset_064,0.000000,2.543667
scenario3,dataset_065,0.000000,2.667709
scenario3,dataset_066,0.000000,3.139584
scenario3,dataset_067,0.000000,2.726417
scenario3,dataset_068,0.000000,2.729042
scenario3,dataset_069,0.000000,2.759167
scenario3,dataset_070,0.000000,2.501792
scenario3,dataset_071,0.000000,2.608458
scenario3,dataset_072,0.000000,2.585375
scenario3,dataset_073,0.000000,6.528042
scenario3,dataset_074,0.000000,2.607375
scenario3,dataset_075,0.000000,2.650792
scenario3,dataset_076,0.000000,5.177916
scenario3,dataset_077,0.000000,2.830000
scenario3,dataset_078,0.000000,2.695667
scenario3,dataset_079,0.000000,6.374500
scenario3,dataset_080,0.000000,6.181791
scenario3,dataset_081,0.000000,2.841500
scenario3,dataset_082,0.000000,2.581209
scenario3,dataset_083,0.000000,2.433167
scenario3,dataset_084,0.000000,2.586292
scenario3,dataset_085,0.000000,2.648209
scenario3,dataset_086,0.000000,2.587750
scenario3,dataset_087,0.000000,2.840750
scenario3,dataset_088,0.000000,2.813083
scenario3,dataset_089,0.000000,2.740292
scenario3,dataset_090,0.000000,4.035042
scenario3,dataset_091,0.000000,2.907416
scenario3,dataset_092,0.000000,2.743625
scenario3,dataset_093,0.000000,2.595125
scenario3,dataset_094,0.000000,2.587125
scenario3,dataset_095,0.000000,2.541500
scenario3,dataset_096,0.000000,2.782792
scenario3,dataset_097,0.000000,2.534625
scenario3,dataset_098,0.000000,2.584375
scenario3,dataset_099,0.000000,2.843042
scenario3,dataset_100,0.000000,2.603708
