scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,0.000000,11.737875
scenario3,dataset_002,0.000000,4.835917
scenario3,dataset_003,0.000000,4.927416
scenario3,dataset_004,0.000000,4.839542
scenario3,dataset_005,0.000000,9.954041
scenario3,dataset_006,0.000000,5.933292
scenario3,dataset_007,0.000000,7.059791
scenario3,dataset_008,0.000000,5.115542
scenario3,dataset_009,0.000000,5.438541
scenario3,dataset_010,0.000000,4.972541
scenario3,dataset_011,0.000000,4.734959
scenario3,dataset_012,0.000000,4.802542
scenario3,dataset_013,0.000000,4.691667
scenario3,dataset_014,0.000000,11.312291
scenario3,dataset_015,0.000000,4.164334
scenario3,dataset_016,0.000000,4.167958
scenario3,dataset_017,0.000000,4.745375
scenario3,dataset_018,0.000000,4.203458
scenario3,dataset_019,0.000000,6.681541
scenario3,dataset_020,0.000000,4.153584
scenario3,dataset_021,0.000000,4.332666
scenario3,dataset_022,0.000000,4.144000
scenario3,dataset_023,0.000000,4.258792
scenario3,dataset_024,0.000000,4.385791
scenario3,dataset_025,0.000000,4.228458
scenario3,dataset_026,0.000000,4.648791
scenario3,dataset_027,0.000000,3.898833
scenario3,dataset_028,0.000000,9.780666
scenario3,dataset_029,0.000000,4.209458
scenario3,dataset_030,0.000000,5.115792
scenario3,dataset_031,0.000000,8.670791
scenario3,dataset_032,0.000000,10.294917
scenario3,dataset_033,0.000000,4.129792
scenario3,dataset_034,0.000000,4.838625
scenario3,dataset_035,0.000000,10.554458
scenario3,dataset_036,0.000000,3.743791
scenario3,dataset_037,0.000000,4.186542
scenario3,dataset_038,0.000000,4.043125
scenario3,dataset_039,0.000000,4.121375
scenario3,dataset_040,0.000000,4.230291
scenario3,dataset_041,0.000000,3.732583
scenario3,dataset_042,0.000000,3.741125
scenario3,dataset_043,0.000000,3.935459
scenario3,dataset_044,0.000000,4.420833
scenario3,dataset_045,0.000000,4.220083
scenario3,dataset_046,0.000000,4.774333
scenario3,dataset_047,0.000000,3.881292
scenario3,dataset_048,0.000000,4.009958
scenario3,dataset_049,0.000000,4.363125
scenario3,dataset_050,0.000000,4.235708
scenario3,dataset_051,0.000000,4.307875
scenario3,dataset_052,0.000000,4.628875
scenario3,dataset_053,0.000000,3.980458
scenario3,dataset_054,0.000000,4.128834
scenario3,dataset_055,0.000000,7.805750
scenario3,dataset_056,0.000000,4.285542
scenario3,dataset_057,0.000000,3.860625
scenario3,dataset_058,0.000000,4.116000
scenario3,dataset_059,0.000000,7.717458
scenario3,dataset_060,0.000000,4.462333
scenario3,dataset_061,0.000000,9.788583
scenario3,dataset_062,0.000000,4.211000
scenario3,dataset_063,0.000000,7.363334
scenario3,dataset_064,0.000000,4.214375
scenario3,dataset_065,0.000000,4.029417
scenario3,dataset_066,0.000000,4.149209
scenario3,dataset_067,0.000000,4.044500
scenario3,dataset_068,0.000000,3.671250
scenario3,dataset_069,0.000000,4.067708
scenario3,dataset_070,0.000000,4.174333
scenario3,dataset_071,0.000000,3.871125
scenario3,dataset_072,0.000000,4.549416
scenario3,dataset_073,0.000000,3.623709
scenario3,dataset_074,0.000000,10.107250
scenario3,dataset_075,0.000000,4.069500
scenario3,dataset_076,0.000000,6.489542
scenario3,dataset_077,0.000000,4.176750
scenario3,dataset_078,0.000000,9.796292
scenario3,dataset_079,0.000000,4.128875
scenario3,dataset_080,0.000000,4.776542
scenario3,dataset_081,0.000000,4.759167
scenario3,dataset_082,0.000000,3.867875
scenario3,dataset_083,0.000000,5.239084
scenario3,dataset_084,0.000000,3.811000
scenario3,dataset_085,0.000000,3.945708
scenario3,dataset_086,0.000000,3.924542
scenario3,dataset_087,0.000000,6.344666
scenario3,dataset_088,0.000000,4.446375
scenario3,dataset_089,0.000000,3.937791
scenario3,dataset_090,0.000000,4.044959
scenario3,dataset_091,0.000000,4.853000
scenario3,dataset_092,0.000000,4.183167
scenario3,dataset_093,0.000000,5.610709
scenario3,dataset_094,0.000000,3.900708
scenario3,dataset_095,0.000000,3.991375
scenario3,dataset_096,0.000000,3.799417
scenario3,dataset_097,0.000000,4.247708
scenario3,dataset_098,0.000000,3.771542
scenario3,dataset_099,0.000000,3.532084
scenario3,dataset_100,0.000000,3.489375
