scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_002",4782.85,17.65,"[0, 11, 78, 66, 27] | [8, 28, 37, 26, 13] | [1, 52, 18, 29] | [3, 54, 31, 105, 15] | [2, 35, 22, 104] | [7, 38, 80] | [7, 86, 14] | [2, 42, 101, 21] | [1, 10, 84, 40] | [1, 41, 44, 107] | [2, 24, 47, 46] | [7, 48, 68, 63] | [0, 33, 70, 50, 56] | [9, 57, 89, 100] | [0, 81, 59] | [0, 25, 76] | [4, 99, 83, 60] | [7, 106, 61, 71] | [7, 82, 62, 16, 58] | [9, 19, 98, 64] | [0, 93, 53, 65, 67] | [2, 69, 109, 103] | [5, 72, 45, 36, 97] | [8, 74, 92] | [8, 20, 102] | [5, 85, 108] | [5, 55, 23] | [8, 79, 96, 88, 75] | [2, 77, 73, 91, 90] | [8, 34, 32, 30] | [2, 39, 94, 17] | [2, 49, 43, 87] | [0, 12, 95] | [5, 51]"
