scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_017",4977.16,14.12,"[5, 11, 64, 10] | [9, 52, 17, 14] | [6, 29, 30, 33, 94] | [1, 28, 76, 98] | [6, 38, 54, 74] | [0, 39, 75] | [0, 13, 85] | [9, 80, 19, 46] | [3, 27, 44, 53] | [8, 45, 86, 40] | [8, 108, 47] | [8, 20, 91] | [6, 48, 59, 43, 32] | [8, 31, 49, 68] | [8, 55, 92] | [6, 12, 99] | [1, 58, 57, 84] | [5, 35, 90, 60, 70] | [5, 63, 101, 107] | [5, 50, 18, 96, 65] | [9, 67, 105, 56, 26] | [1, 62, 69, 103] | [6, 21, 72, 102] | [4, 78, 15, 77] | [2, 79, 42, 97, 83] | [2, 81, 95] | [2, 71, 22] | [1, 82, 104, 25] | [8, 100, 87, 93] | [3, 36, 41, 73, 23] | [6, 88, 34, 61] | [0, 66, 51, 16, 109] | [1, 24, 37] | [8, 89, 106]"
