scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_100",4593.69,13.40,"[9, 19, 24, 90, 80] | [7, 70, 17, 96, 26] | [6, 65, 11, 27, 81] | [4, 18, 29, 86] | [4, 38, 30] | [4, 100, 23] | [7, 50, 68, 22, 32] | [7, 36, 75, 49] | [1, 15, 28, 79, 44] | [8, 45, 106, 40, 13] | [1, 55, 94, 41] | [8, 25, 58, 62, 48] | [1, 66, 37, 95] | [1, 10, 88, 53] | [1, 54, 92, 109] | [3, 83, 57, 16, 82] | [0, 104, 60, 14] | [8, 61, 71] | [8, 34, 20] | [2, 67, 12, 89] | [9, 46, 42, 97] | [3, 98, 72] | [3, 87, 21] | [4, 108, 73, 33, 102] | [5, 77, 76, 91] | [1, 99, 84, 56] | [8, 85, 64, 105] | [8, 93, 107, 39] | [2, 103, 31, 43] | [8, 35, 101, 74, 51] | [4, 63, 52] | [1, 47, 59] | [3, 69, 78]"
