scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_010",4795.34,12.33,"[7, 19, 62, 90, 15] | [6, 89, 21, 18] | [1, 49, 11, 39, 27] | [9, 72, 28, 26, 24] | [4, 13, 85, 30] | [6, 33, 25, 109] | [6, 73, 36, 12] | [3, 37, 98, 16] | [0, 63, 38] | [0, 91, 34] | [9, 44, 53] | [1, 20, 74] | [2, 45, 84, 29, 35] | [0, 42, 47, 56] | [4, 52, 68, 51] | [7, 32, 92, 57] | [6, 77, 31, 95] | [9, 93, 60, 17] | [5, 14, 86, 94] | [2, 66, 80] | [2, 81, 61] | [2, 69, 82, 43] | [2, 22, 75, 79] | [1, 76, 97, 78] | [2, 106, 83, 67, 102] | [3, 65, 87, 100] | [5, 48, 108, 88, 96] | [2, 99, 101, 103] | [2, 105, 46, 55] | [6, 71, 10, 58, 54] | [5, 64, 59, 107] | [3, 50, 40, 70, 104] | [3, 23, 41]"
