scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_049",4069.42,11.50,"[2, 98, 15, 40] | [4, 55, 32, 21] | [4, 44, 108, 14] | [8, 102, 30, 59] | [3, 74, 16, 76] | [6, 42, 81, 70] | [7, 78, 43, 13] | [1, 36, 34, 46] | [5, 47, 20, 66] | [5, 95, 45, 51] | [7, 52, 96, 41, 19] | [9, 80, 28, 53] | [0, 25, 71, 100] | [9, 106, 57, 22] | [6, 91, 27, 88, 58] | [8, 107, 39, 24] | [8, 105, 18, 61] | [9, 82, 49, 75] | [9, 64, 38, 79] | [9, 23, 104, 68] | [0, 85, 69, 17] | [0, 87, 73, 10] | [5, 83, 93, 77, 103] | [6, 54, 90, 101, 89] | [6, 50, 92, 99] | [9, 35, 26, 12] | [9, 94, 62, 63] | [0, 84, 56, 65, 67] | [6, 48, 37, 97, 72] | [5, 109, 86] | [8, 60, 33] | [7, 29, 11] | [9, 31]"
