scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_008",4606.73,13.60,"[0, 12, 70, 16] | [9, 21, 31] | [9, 42, 10] | [8, 27, 18, 104, 90] | [9, 69, 62, 22] | [1, 29, 77, 20, 35] | [6, 14, 68, 39, 79] | [0, 98, 105, 34] | [0, 43, 41, 100] | [9, 89, 48, 24, 106] | [4, 74, 25, 73] | [4, 96, 53, 38] | [2, 19, 66, 99, 54] | [8, 71, 44, 65] | [0, 58, 26, 52] | [2, 76, 51, 46] | [3, 60, 50, 57] | [1, 75, 11, 32] | [5, 109, 86, 67] | [4, 72, 78, 45] | [0, 56, 80, 93, 88] | [4, 92, 82, 94] | [1, 85, 13, 95] | [9, 102, 87] | [4, 30, 23] | [5, 91, 47, 15] | [3, 97, 63, 37] | [4, 49, 36, 40, 33] | [5, 107, 17, 84] | [3, 108, 55, 103] | [0, 83, 61, 28] | [1, 101, 59, 81] | [1, 64]"
