scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_034",4709.23,12.91,"[0, 16, 22, 78] | [2, 10, 83, 53] | [8, 42, 15, 108] | [2, 26, 51, 80] | [3, 41, 33, 20] | [4, 28, 36, 70, 102] | [4, 98, 11, 39] | [3, 18, 40, 95] | [3, 101, 97, 35, 43] | [2, 44, 89] | [2, 92, 30] | [8, 72, 45, 57] | [8, 48, 49, 103, 19] | [2, 66, 54, 50, 31] | [1, 86, 58, 56] | [5, 32, 59, 93, 69] | [4, 60, 99, 27] | [7, 13, 94, 79, 61] | [9, 62, 21, 68] | [0, 96, 76, 63] | [4, 65, 82, 87] | [5, 52, 100, 73, 67] | [7, 77, 55, 34] | [2, 75, 37, 90] | [2, 84, 81] | [2, 71, 109] | [6, 104, 105, 64] | [2, 25, 107, 23] | [4, 85, 24, 38] | [9, 106, 17, 12] | [7, 88, 47, 74] | [7, 91, 14, 46] | [4, 29]"
