scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_052",4493.51,12.40,"[9, 108, 93, 20] | [5, 35, 22, 59, 24] | [0, 81, 31, 33] | [2, 40, 17, 80] | [2, 65, 41, 23] | [6, 58, 10, 42] | [6, 43, 95, 14] | [2, 21, 44, 106] | [7, 48, 109, 69] | [1, 50, 66, 68, 29] | [8, 60, 51, 107] | [8, 53, 70, 34] | [9, 61, 55, 54] | [2, 46, 56, 63] | [8, 103, 73, 25, 19] | [3, 39, 102, 11] | [3, 75, 76] | [3, 64, 71] | [2, 78, 105, 13, 82] | [7, 57, 52, 96] | [0, 30, 83, 101, 45] | [9, 91, 16, 88, 97] | [3, 85, 77, 98] | [4, 72, 94, 90, 37] | [2, 62, 100, 92] | [9, 27, 87, 99] | [2, 18, 67, 26, 15] | [2, 36, 84, 104] | [3, 38, 86, 28] | [4, 32, 79, 74, 49] | [3, 89, 47] | [9, 12]"
