scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_059",5144.12,12.86,"[3, 90, 16, 103, 11] | [7, 19, 69, 106, 13] | [9, 82, 42, 25] | [3, 95, 104, 27] | [2, 28, 102, 26, 33] | [3, 31, 78] | [3, 22, 57] | [9, 54, 49, 12, 32] | [0, 37, 47, 18] | [1, 39, 61] | [1, 52, 36] | [5, 71, 43] | [8, 80, 30] | [2, 79, 44, 34] | [2, 46, 96, 67, 29] | [8, 23, 53, 105] | [0, 87, 51, 85] | [0, 86, 58, 41] | [1, 108, 62, 20] | [1, 63, 38, 88] | [8, 76, 64] | [8, 10, 17] | [2, 14, 65, 75] | [2, 56, 35, 66, 107] | [7, 70, 68, 97, 45] | [0, 72, 109, 40] | [9, 101, 24, 92, 83] | [8, 81, 94, 89] | [9, 55, 91, 93] | [2, 98, 21, 15] | [9, 99, 77, 59] | [0, 74, 50, 73, 100] | [8, 60, 48] | [2, 84]"
