scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_077",4716.72,11.55,"[3, 74, 20, 96] | [0, 14, 32, 52] | [3, 40, 13, 80] | [7, 25, 58, 26] | [2, 100, 27, 11, 105] | [7, 31, 15, 42] | [9, 33, 72, 30] | [3, 39, 55] | [3, 10, 17] | [0, 103, 92, 41] | [0, 29, 76, 53] | [9, 23, 44, 48] | [4, 35, 71, 50, 68] | [9, 109, 77, 51, 28] | [9, 101, 75, 49] | [5, 59, 64] | [5, 99, 57] | [2, 84, 69] | [2, 95, 61] | [0, 70, 18, 60, 88] | [9, 78, 73, 16, 62] | [0, 94, 79, 97, 46] | [7, 45, 81, 108] | [6, 82, 104, 38] | [8, 85, 91, 36] | [9, 66, 86, 102] | [7, 89, 107, 65, 67] | [8, 37, 93, 98] | [0, 34, 63] | [7, 106, 12] | [9, 56, 87, 47] | [0, 43, 21, 83, 90] | [3, 22, 19] | [0, 24, 54]"
