scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_021",4977.02,12.84,"[5, 52, 13] | [5, 12, 104] | [6, 78, 51, 21] | [4, 43, 25, 107] | [1, 10, 85, 29] | [6, 14, 106, 56, 28] | [3, 22, 97, 30] | [6, 31, 83, 60] | [1, 99, 23, 33] | [6, 58, 53, 17] | [1, 40, 39, 105] | [6, 71, 44] | [3, 34, 38] | [6, 103, 27, 47, 54] | [8, 91, 19, 109] | [2, 46, 75, 50] | [6, 35, 62, 102, 69] | [0, 57, 73, 63] | [9, 68, 87, 16, 77] | [1, 37, 32, 79, 70] | [1, 59, 93, 72, 88] | [6, 96, 48, 61] | [1, 80, 94] | [4, 42, 95] | [7, 108, 81] | [5, 76, 64] | [1, 41, 82, 84] | [5, 67, 86, 65] | [4, 55, 89, 100] | [1, 20, 101, 98] | [3, 90, 45, 92, 36] | [1, 49, 66, 26, 24] | [6, 74, 18] | [2, 11, 15]"
