scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_072",4823.30,12.67,"[3, 18, 34, 104] | [5, 19, 82, 22, 15] | [8, 27, 12, 21] | [2, 70, 23, 20] | [7, 96, 17, 106, 32] | [2, 29, 37, 33, 93] | [6, 31, 81, 77] | [5, 56, 42, 36, 58] | [3, 41, 72, 43] | [0, 46, 73, 88, 45] | [4, 101, 16, 83, 48] | [1, 10, 100, 62] | [1, 50, 80, 47, 79] | [8, 51, 63, 68] | [0, 14, 53, 85] | [0, 52, 55, 67] | [3, 35, 87, 57] | [8, 92, 60, 28] | [4, 44, 90, 65] | [8, 61, 54, 78] | [1, 103, 74] | [1, 39, 98] | [2, 75, 105, 89] | [3, 59, 94, 95] | [2, 13, 30, 97, 107] | [0, 108, 99] | [0, 109, 84] | [0, 71, 26, 69] | [3, 64, 40, 66] | [0, 91, 86] | [2, 102, 76] | [9, 38, 49] | [8, 24, 25] | [3, 11]"
