scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_016",5352.81,14.91,"[8, 108, 13, 80] | [4, 84, 10, 18] | [3, 25, 21] | [9, 20, 41] | [7, 45, 16, 74, 27] | [5, 30, 42] | [8, 57, 26] | [6, 76, 31, 14] | [6, 47, 19, 38, 54] | [8, 44, 91, 29] | [0, 34, 51, 62] | [3, 53, 55] | [3, 86, 22] | [8, 106, 63, 17] | [5, 59, 101, 66, 11] | [3, 65, 58, 39] | [2, 98, 46, 68] | [6, 109, 43, 105] | [5, 61, 50, 72, 88] | [3, 32, 60, 77, 93] | [1, 78, 104, 28, 73] | [8, 99, 69, 79] | [8, 102, 82, 75] | [8, 83, 35, 12, 96] | [4, 89, 87] | [5, 52, 37] | [9, 92, 90, 103, 33] | [2, 49, 94, 95] | [8, 36, 40, 107, 97] | [4, 81, 24, 23] | [8, 64, 100, 15] | [6, 70, 85, 71, 67] | [5, 48, 56]"
