scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_030",4579.63,14.24,"[7, 15, 47, 45] | [5, 108, 13, 20] | [6, 22, 26, 107] | [7, 10, 29, 86] | [1, 76, 74, 19] | [6, 78, 82, 24] | [5, 36, 73, 88, 28] | [6, 39, 95] | [6, 81, 12] | [1, 40, 27, 46, 106] | [9, 93, 42, 72] | [8, 61, 17, 49] | [6, 109, 71, 50, 48] | [6, 54, 68, 43, 37] | [9, 56, 79, 34, 97] | [8, 60, 92] | [7, 30, 57] | [9, 51, 80, 62] | [2, 53, 63, 70] | [3, 55, 77, 91] | [4, 89, 100, 69] | [7, 59, 18, 85, 83] | [3, 96, 38, 87] | [0, 90, 11, 21, 102] | [3, 98, 105, 23] | [9, 94, 103, 99] | [0, 104, 65, 58] | [3, 25, 44, 14] | [6, 33, 31, 67, 32] | [9, 52, 16, 35] | [5, 41, 84, 101] | [9, 64, 66] | [3, 75]"
