scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_014",4895.73,13.24,"[6, 10, 105, 22] | [6, 37, 18, 56, 14] | [0, 72, 12, 48] | [8, 34, 33, 53] | [2, 11, 88, 35, 103] | [4, 90, 32, 109, 40] | [5, 75, 42] | [5, 21, 104] | [4, 80, 43] | [4, 31, 57] | [2, 107, 44, 26] | [1, 46, 52, 67] | [3, 96, 30, 95] | [1, 76, 17, 50, 70] | [5, 13, 99, 79, 54] | [9, 97, 58, 24, 78] | [4, 60, 101, 89] | [5, 62, 55, 59] | [8, 45, 63, 65] | [2, 41, 64, 68] | [3, 85, 74, 27] | [5, 108, 28, 73, 91] | [5, 77, 15, 86] | [8, 82, 71, 81] | [1, 20, 92, 83] | [1, 29, 84, 39] | [0, 51, 94, 100, 93] | [9, 102, 69, 23] | [1, 106, 38, 25] | [5, 66, 98, 87] | [8, 47, 19] | [5, 61, 36, 49] | [6, 16]"
