scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_089",4623.14,13.75,"[4, 17, 68, 22] | [7, 23, 35, 28, 29] | [1, 105, 32, 37, 18] | [9, 33, 77, 72, 19] | [1, 58, 34, 21] | [5, 36, 87, 104] | [2, 20, 40, 62] | [0, 44, 52] | [0, 43, 71] | [0, 45, 26, 81] | [5, 103, 30, 41] | [3, 73, 48, 86] | [9, 66, 53, 54, 14] | [8, 55, 82, 49, 88] | [3, 13, 31, 57] | [4, 64, 60] | [7, 51, 78] | [6, 89, 63] | [6, 75, 25] | [3, 10, 11, 95] | [6, 67, 98, 12] | [3, 24, 107, 74, 79] | [4, 100, 76] | [4, 80, 61] | [2, 91, 83, 56, 15] | [3, 102, 84, 69] | [8, 39, 85, 97] | [2, 59, 92, 108] | [7, 106, 42, 109] | [2, 94, 46, 47] | [7, 99, 50, 38] | [5, 96, 90, 27, 93] | [4, 101, 70] | [5, 65, 16]"
