scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_045",4789.74,14.22,"[8, 13, 12, 106] | [7, 11, 43, 20] | [9, 14, 22, 57] | [2, 17, 18, 61] | [6, 31, 37, 71] | [7, 38, 81, 28] | [2, 64, 39] | [8, 34, 69] | [7, 15, 44, 82] | [3, 45, 74, 58] | [4, 47, 90, 10] | [7, 35, 51, 48, 76] | [3, 41, 49, 103, 73] | [4, 53, 67, 29, 89] | [8, 97, 95, 55] | [2, 79, 42, 78] | [7, 63, 84, 54] | [5, 99, 66, 46] | [4, 68, 98, 85] | [0, 24, 72, 75] | [8, 70, 50, 88, 77] | [2, 91, 83, 40, 56] | [2, 86, 93, 65] | [8, 100, 52, 16] | [3, 102, 109] | [3, 21, 80] | [4, 104, 108] | [9, 23, 30] | [2, 59, 32, 62, 26] | [4, 27, 33, 36, 25] | [7, 96, 92, 60] | [5, 101, 107, 19, 87] | [7, 94, 105]"
