scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_091",4478.49,13.10,"[6, 89, 20, 27] | [8, 24, 92, 31] | [9, 40, 28, 45, 35] | [5, 34, 36, 72, 79] | [2, 42, 55] | [2, 78, 25] | [4, 44, 77, 14] | [7, 46, 15, 98] | [5, 88, 12, 47] | [7, 62, 104, 23] | [0, 101, 49, 76] | [7, 100, 51, 26, 50] | [5, 65, 52] | [5, 39, 21] | [7, 67, 38, 106, 54] | [3, 56, 22, 81] | [3, 58, 61] | [3, 57, 64] | [5, 37, 63, 66] | [9, 68, 85, 10] | [5, 71, 103, 60] | [0, 91, 73, 19, 13] | [5, 53, 16, 86] | [6, 102, 105, 75] | [2, 99, 94, 82] | [2, 59, 90, 83, 84] | [7, 30, 95, 96] | [3, 29, 108, 97, 107] | [2, 33, 18, 48, 32] | [6, 70, 93, 69, 41] | [5, 109, 74] | [9, 43, 17] | [0, 87, 11] | [5, 80]"
