scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_057",5069.13,12.87,"[9, 46, 13, 77, 19] | [9, 21, 53, 18] | [2, 14, 50, 23, 60] | [6, 64, 22, 29] | [5, 101, 26, 80] | [5, 28, 97, 35, 85] | [8, 95, 88, 30] | [4, 43, 37, 45] | [2, 27, 47, 38] | [9, 68, 15, 61] | [7, 34, 42, 48] | [4, 98, 72, 17] | [9, 79, 49, 24, 91] | [4, 52, 65, 33] | [6, 56, 54, 16, 71] | [4, 41, 58, 109] | [8, 63, 10, 67] | [2, 69, 62, 104] | [7, 94, 70, 87, 66] | [4, 92, 73, 57] | [4, 59, 89, 74] | [4, 32, 75, 84] | [8, 107, 76] | [8, 86, 12] | [7, 83, 55, 108] | [9, 99, 78, 96] | [7, 103, 25, 31] | [2, 81, 40, 105] | [4, 93, 51, 44] | [4, 106, 20, 82, 90] | [9, 39, 100] | [8, 36, 102] | [2, 11]"
