scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_071",4594.38,13.50,"[2, 16, 22, 86] | [3, 18, 108, 93, 24] | [0, 84, 25] | [0, 91, 23] | [7, 17, 31, 53] | [6, 76, 10, 32] | [4, 27, 83, 37, 68] | [5, 105, 75, 36] | [9, 39, 29, 49] | [1, 40, 42] | [1, 85, 12] | [2, 98, 34, 96] | [4, 45, 101, 57, 11] | [8, 46, 20, 106] | [0, 41, 50, 72, 48] | [7, 80, 52] | [7, 77, 21] | [6, 13, 15, 73, 54] | [0, 58, 55] | [0, 44, 47] | [1, 94, 14, 61] | [2, 64, 87] | [2, 100, 60] | [0, 74, 107, 65] | [8, 95, 78, 56] | [1, 88, 82, 26, 79] | [9, 89, 28, 71, 102] | [5, 104, 63, 90] | [2, 19, 109, 92] | [7, 97, 103, 66, 51] | [6, 67, 35, 43, 30] | [1, 81, 59, 33] | [9, 69, 99, 70] | [4, 62, 38]"
