scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_073",5335.08,14.65,"[3, 69, 71, 19, 15] | [8, 24, 89, 31, 16] | [2, 34, 29, 10] | [2, 40, 104, 103] | [2, 25, 59, 41] | [6, 85, 42] | [6, 80, 21] | [6, 99, 43] | [4, 38, 44] | [2, 45, 109, 18] | [2, 13, 58, 77, 46] | [0, 50, 52, 30] | [3, 88, 35, 28, 54] | [0, 72, 56, 75] | [6, 22, 57, 105] | [5, 60, 61] | [6, 20, 65] | [2, 81, 63] | [2, 48, 87] | [0, 78, 73, 64] | [2, 91, 74, 32] | [6, 95, 90, 76] | [9, 86, 66, 67, 79] | [6, 96, 27, 82, 92] | [0, 108, 83, 33, 55] | [7, 100, 84, 26] | [2, 62, 102, 93, 101] | [9, 98, 97, 49, 36] | [9, 12, 51, 107] | [2, 17, 23, 37] | [0, 47, 14, 53] | [4, 39, 106, 94] | [2, 11, 68] | [6, 70]"
